agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q016,q023,q031,q047,q048,q053,q055,q056,q061,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
5,50000063133,,23.4920634920635,,,,74.5152354570637,,,,,,,,,,,,,,,,,,,,,,,
1,10000705910,,18.1818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000061383,,22.2222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068599,,43.5897435897436,,,,,,,,,,,,,,,2.56410256410256,,,,,,,,,,,,
5,50000068315,,17.6211453744493,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000066674,,15.9375,,,,45.1905626134301,,,,,,,,,,,,,,,,,,,,,,,
5,50000067928,,15.1774785801714,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77162800002,,28.8279137260075,,,18.688740848229,22.9622540511606,,,,39.1544093397533,,,,,,,,,,,,,,,,,,,
7,704-3516820,,18.2765151515152,,,,28.2245008094981,,,,,,,,,,,,,,,,99.0291262135922,,,,,,,
3,30000058580,,17.1521035598706,,,,,2.58899676375405,22.306290060176,,65.0485436893204,,,,,,,,,,,,,,,,,,,21.0355987055016
2,20000715144,,15.689381933439,,,,39.9113082039911,,,,,,,,,,,,,,,,,,,,,,,
5,50000024297,,16.4742917103882,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3728813559322
1,10000017828,,23.8938053097345,,,,,,,,,,,,,,,2.22222222222222,,,,,,,,,,,,
3,30000034219,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,747-0376012,,21.173928700036,,,,,,,,79.4742527907814,,,,,,,,,,,,,,,,,,,
1,10000012898,,22.4438902743142,,,,-20.7509881422925,,,,,,,,,,,,,,,,,,,,,,,
5,50000003738,,19.7183098591549,,,,,,,,,,,,,,,,,,,,,,,124.0,231.0,53.6796536796537,,
3,30000010344,,18.1818181818182,,,,,22.7272727272727,30.1045816733068,,,,,,,,,,,,,,,,,,,,,
5,50000066370,,20.8295761947701,,,,58.2025677603424,,,,,,,,,,,,,,,,,,,,,,,
5,50000005797,,16.713942832206,,,,77.6356589147287,,,,37.2899847261619,,,,,,,,,,,,,,,,,,,
5,50000066423,,21.2765957446809,,,,,,,,,,,,,,,3.7037037037037,,,,,,,,,,,,
5,50000067297,,35.5300187617261,,,,111.298315163528,,,,,,,,,,,,,,,,,,,,,,,20.9427767354597
1,10000022968,,17.3913043478261,,,,,73.9130434782609,88.2067669172932,,,,,,,,,,,,,,,,,,,,,21.7391304347826
7,752-2091594,,20.3322447820531,,,,61.1301761610615,,,,36.2724217899569,,,,,,,,24.1144812129014,,,,,,,,,,,
5,50000015496,,20.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035367,,23.1974921630094,,,,,5.64263322884013,22.8062354396157,,74.294670846395,,,,,,,,,,,,,,,,,,,
3,30000028915,,16.0493827160494,,,,,3.08641975308642,11.3146447559207,,,,,,,,,2.27272727272727,,,,,,,,,,,,20.3703703703704
5,50000014568,,19.344262295082,,,,,,,,67.5409836065574,,,,,,,,,,,,,,,,,,,23.2786885245902
3,30000027234,,15.7094594594595,30.0675675675676,,,58.2887700534759,1.85810810810811,15.6305107569977,,,,,,,,,,,,,,,,,,,,,
5,50000024568,,37.9554655870445,,,,93.3463796477495,,,,,,,,,,,,,,,,,,,,,,,
1,10000017045,,18.2839632277835,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000090191,,16.8627450980392,,,,,3.92156862745098,10.9795649307844,,,,,,,,,,,,,,,,,,,,,
5,50000024670,,19.5652173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77545800001,,16.3466812945694,,,,97.2943722943723,,,,,,,,,,,,,,,,,,,,,,,
3,30000009879,,17.1717171717172,,,,,,,,,,,,,7.01754385964912,,,,,,,,,,,,,,
5,50000014693,,22.2222222222222,,,,,,,,72.2222222222222,,,,,,,,,,,,,,,,,,,
5,50000067970,,15.3846153846154,,,,,,,,61.5384615384615,,,,,,,,,,,,,,,,,,,
5,50000068251,,15.7686212361331,,,,29.7019527235355,,,,,,,,,,,,,,,,,,,,,,,
5,50000061650,,20.8234651120423,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000067927,,23.489932885906,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000715054,,23.7885462555066,,,,35.0042480883602,,,,,,,,,,,,,,,,,,,,,,,
5,50000008594,,16.868932038835,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,772-0506617,,16.7688022284123,,,,,,,,47.075208913649,,,,,,,95.4048140043764,,,,,,,,,,,,
3,30000026704,,20.0,,,,,40.0,51.6474464579901,,,,,,,,,,,,,,,,,,,,,
7,726-2984095,,19.205298013245,,,,-29.2408622305529,,,,,,,,,,,,,,,,,,,,,,,
3,30000001821,,17.3913043478261,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,
5,50000066492,,19.3300767620377,,,,58.5878707392652,,,,,,,,,,,,,,,,,,,,,,,
7,726-2261031,,58.7709163346614,,,7.97011952191235,39.8679334652141,,,,,,,,,,,,,,,,,,,,,,,
1,10000718013,,24.3102550754815,,,,-22.5403225806452,,,,,,,,,,,,,,,,,,,,,,,
5,50000024382,,25.3357652130658,,,,,,,,38.227491294976,,,,,,,,,,,,,,,,,,,
9,958-2257419,,22.2870299309286,,,,1954400.0,,,,,,,,,,,,,,,,,,,,,,,
3,30000001678,,15.049115913556,,,,73.9576213260424,,,,33.3595284872299,,,,,,,,,,,,,,,,,,,
5,50000010465,,25.3731343283582,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000000006,,18.9655172413793,,,,,,,,49.1379310344828,,,,1.72413793103448,5.26315789473684,,15.7894736842105,,,,,,,,,,,,
5,50000063189,,26.4900662251656,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000097084,,19.6189131968948,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000020231,,15.450643776824,,,,,3.43347639484979,46.2970529649114,,,,,,,,,2.7972027972028,,,,,,,,,,,,22.6086956521739
9,90002489805,,18.5326086956522,,,,22.4421893195808,,,,,,,,,,,,,,,,,,,,,,,
7,762-0997810,,30.1897357482825,,,9.89920961385222,,,,,46.3603471668856,,,,,,,,,,,,,,,,,,,
5,50000014723,,24.7116968698517,,,,100.3300330033,,,,,,,,,,,,,,,,,,,,,,,
5,50000067173,,31.5422191207258,,,,51.9618239660657,,,,58.1995812979763,,,,,,,,,,,,,,,,,,,
5,50000009759,,17.1853856562923,,,,76.7942583732057,,,,,,,,,,,,,,,,,,,,,,,
1,10000004097,,16.1596958174905,,,,20.0913242009132,,,,,,,,,,,5.0,,,,,,,,,,,,
5,50000066349,,17.6046176046176,,,,25.3164556962025,,,,,,,,,,,,,,,,,,,,,,,
3,30000058762,,18.6440677966102,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058485,,16.6666666666667,,,,,50.0,60.2943951688998,,,,,,,,,,,,,,,,,,,,,
5,520-3878295,,24.7956403269755,,,,,,,,52.3160762942779,,,,,,,,,,,,,,,,,,,
7,702-0640271,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000018612,,17.9640718562874,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,926-2074895,,16.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000008470,,18.3673469387755,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20000279338,,16.6666666666667,,,,,91.6666666666667,99.4853025277365,,,,,,,,,,,,,,,,,,,,,
5,50000016113,,16.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000017914,,17.2273190621814,,,,41.7630057803468,,,,,,,,,,,,,,,,,,,,,,,
2,20002473354,,33.3333333333333,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,
3,30000019008,,26.6666666666667,,,,,36.6666666666667,71.1382740803578,,,,,,,,,,,,,,,,,,,,,26.6666666666667
3,30000002017,,20.5633802816901,,,,,,,,49.0140845070423,,,,,,,,,,,,,,,,,,,
3,30000057369,,33.3333333333333,,,,,16.6666666666667,16.196205460435,,,,,,,,,,,,,,,,,,,,,50.0
5,50000066835,,23.0320699708455,,,,31.4176245210728,,,,,,,,,,,,,,,,,,,,,,,
5,50000064122,,16.6666666666667,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
3,30000000384,,16.6265060240964,,,,,,,,81.8072289156626,,,,,,,,,,,,,,,,,,,
3,30000013232,,21.6216216216216,,,,,,,,87.8378378378378,,,,,,,,,,,,,,,,,,,
7,720-2389773,,15.7474020783373,,,,57.5566750629723,,,,,,,,,,,,,,,,,,,,,,,
9,90000837260,,19.0942028985507,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,90002942690,,17.0212765957447,,,,,43.2624113475177,78.0147428746418,,,,,,,,,,,,,,,,,,,,,
3,30000009260,,15.0470219435737,,,,,1.25391849529781,22.7641596251987,,,,,,,,,,,,,,,,,,,,,
3,30000021272,,18.9216683621567,,,,39.4326241134752,,,,,,,,,,,,,,,,,,,,,,,
3,30000017476,,18.1318681318681,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057581,,16.6666666666667,,,,,8.33333333333333,16.7040988208871,,33.3333333333333,,,,,,,,,,,,,,,,,,,
3,30000010958,,18.3333333333333,,,,,,,,83.3333333333333,,,,,,,,,,,,,,,,,,,
7,71621900000,,19.6551724137931,,,,,,,,60.6896551724138,,,,,,,,,,,,,,,,,,,
5,50000063799,,20.3985932004689,,,,26.9345238095238,,,,,,,,,,,,,,,,,,,,,,,
3,30000011569,,16.3690476190476,,,,,,,,41.3690476190476,,,,,,,,,,,,,,,,,,,
3,30000058712,,22.2222222222222,,,,,37.7777777777778,61.4661575259116,,,,,,,,,,,,,,,,,,,,,37.7777777777778
3,30000057872,,20.0,60.0,,,,40.0,75.7863935625457,,,,,,,,,,,,,,,,,,,,,
5,50000005800,,23.0769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3030303030303
5,50000064820,,17.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000028515,,17.8082191780822,,,,,,,,31.5068493150685,,,,,,,,,,,,,,,,,,,
5,50000004878,,18.6695278969957,,,,,,,,40.9871244635193,,,,,,,,,,,,,,,,,,,
7,71611300007,,26.0124276837369,,,,29.3873024674245,,,,,,,,,,,,,,,,91.1227154046997,,,,,,,
1,10000024373,,20.5128205128205,,,,,8.97435897435897,48.0795839496159,,,,,,,,,2.5,,,,,,,,,,,,
1,10000016643,,17.1806167400881,,,,,11.4537444933921,40.4008989580259,,,,,,,,,,,,,,,,,,,,,21.5
1,10000023081,,50.0,,,,,50.0,68.0272108843537,,,,,,,,,,,,,,,,,,,,,
5,50000068383,,18.4566428003182,,,,51.4457831325301,,,,,,,,,,,,,,,,,,,,,,,
3,30000058785,,31.8181818181818,,,,,31.8181818181818,45.5395548905929,,,,,,,,,,,,,,,,,,,,,36.3636363636364
3,30000058142,,23.6842105263158,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000714970,,21.344949632453,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000010408,,40.3669724770642,,,,,4.28134556574923,24.0094217862674,,37.3088685015291,,,,,,,,,,,,,,,,,,,
5,50000068429,,20.5263157894737,,,,64.7398843930636,,,,,,,,,,,,,,,,,,,,,,,
3,30000058522,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0
3,30000020628,,20.4545454545455,,,,,4.54545454545455,39.6233817183209,,,,,,,,,,,,,,,,,,,,,25.0
1,10000714725,,20.0,,,,,20.0,26.7584097859327,,40.0,,,,,,,,,,,,,,,3.0,5.0,60.0,60.0,60.0
3,30000012716,,16.1676646706587,,,,,2.9940119760479,11.2452830188679,,,,,,,,,,,,,,,,,,,,,24.5508982035928
7,794-3169132,,15.2510176390773,,,,53.9908065190138,,,,,,,,,,,,,,,,,,,,,,,
1,146-0429381,,15.3412295544275,,,,22.1074380165289,,,,31.9796954314721,,,,,,,,,,,,,,,,,,,
3,30000057083,,16.6666666666667,,,,,16.6666666666667,12.533422459893,,,,,,,,,,,,,,,,,5.0,6.0,83.3333333333333,83.3333333333333,83.3333333333333
3,30000058054,,27.6595744680851,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5957446808511
5,50000024725,,18.2795698924731,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000017117,,15.0877192982456,,,,,,,,31.2280701754386,,,,,,,,,,,,,,,,,,,
3,30000009259,,18.5185185185185,,,,,,,,72.5925925925926,,,,,,,4.28571428571429,,,,,,,,,,,,
9,920-1671472,,15.7894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000016704,,19.1780821917808,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000003657,,27.3769996981588,,,,133.638928067701,,,,,,,,,,,,,,,,,,,,,,,
1,10000014399,,15.3846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77827400005,,18.4615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058214,,25.0,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,
3,30000019645,,16.3636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,720-1934942,,18.4362711080268,,,,144.485917882592,,,,,,,,,,,,,,,,,,,41546.0,41546.0,100.0,99.9975930294132,99.9975930294132
5,50000001747,,22.5274725274725,,,,-20.8695652173913,,,,32.4175824175824,,,,,,,,,,,,,,,,,,,
7,795-4769926,,24.1061130334487,,,,117.021276595745,,,,,,,,,,,,,,,,,,,,,,,
5,50000013242,,17.306052855925,,,,47.7329974811083,,,,,,,,,,,,,,,,,,,,,,,
5,50000008797,,15.2777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000062716,,17.7777777777778,,,,,,,,46.6666666666667,,11.1111111111111,,,,,,,,,,,,,27.0,45.0,60.0,,
5,50000066357,,16.1146161934805,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000014056,,18.8679245283019,,,,,,,,,,,,,,,3.6144578313253,,,,,,,,,,,,
1,10000700299,,19.4656488549618,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2442748091603
3,30000001931,,18.75,,,,,,,,31.25,,,,,,,,,,,,,,,,,,,
5,50000015732,,22.7497935590421,,,,38.717067583047,,,,,,,,,,,,,,,,,,,,,,,
3,30000058562,,16.6666666666667,,,,,22.2222222222222,30.0918530351438,,,,,,,,,,,,,,,,,,,,,
7,71047300008,,24.0963855421687,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77275700004,,27.4672187715666,,,,20.5490848585691,,,,,,,,,,,,,,,,,,,,,,,33.0227743271221
5,50000009373,,30.2469135802469,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000000622,,20.0,,,,,21.3793103448276,85.3458033682815,,,,,,,,,,,,,,,,,,,,,
3,30000027955,,22.9411764705882,,,,,,,,,,,,,,,1.85185185185185,,,,,,,,,,,,
9,90000456960,,15.8823529411765,,,,24.9293386093838,,,,,,,,,,,,,,,,,,,,,,,
5,50000005612,,28.3333333333333,,,,33.8289962825279,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,
7,735-1985128,,17.3687621516526,,,,28.7979966611018,,,,,,,,,,,,,,,,93.8388625592417,,,,,,,
5,50000062031,,19.8790627362056,,,,91.7391304347826,,,,78.7603930461073,,,,,,,,,,,,,,,,,,,
3,30000030260,,24.6913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6913580246914
1,10000080122,,17.7844013909588,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058560,,41.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6666666666667
3,30000018915,,15.3846153846154,,,,,,,,,,,,,,,,,,,,,,,19.0,26.0,73.0769230769231,73.0769230769231,73.0769230769231
3,30000002326,,15.3846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058236,,15.5172413793103,,,,,8.62068965517241,26.6857017351197,,,,,,,,,,,,,,,,,,,,,
1,10000014898,,16.6666666666667,,,,,,,,81.8627450980392,,,,,,,,,,,,,,,,,,,
7,795-4762204,,15.7870928829916,,,,81.1526905217154,,,,,,,,,,,,,,,,99.5555555555556,,,,,,,
7,71390800005,,17.2557962751805,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000064342,,22.1428571428571,,,,,,,,,,,,3.57142857142857,,,1.06951871657754,,,,,,,,,,,,
3,30000027267,,17.6470588235294,,,,,29.4117647058824,53.7948857453754,,,,,,,,,,,,,,,,,,,,,41.1764705882353
2,20003690662,,21.2765957446809,,,,,10.6382978723404,9.90313120241728,,,,,,,,,,,,,,,,,,,,,
5,50000060735,,15.2542372881356,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20000911825,,50.0,,,,,50.0,85.1290551740469,,,,,,,,,,,,,,,,,,,,,33.3333333333333
1,10000024268,,19.1791304347826,,,,134.808885984972,,,,,,,,,,,,,,,,,,,,,,,
1,10000005413,,,33.3333333333333,,,,8.33333333333333,37.6839659178931,,91.6666666666667,,,,,,,,,,,,,,,,,,,
1,10000016814,,,32.0754716981132,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000018358,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000020157,,,61.5384615384615,,,,84.6153846153846,71.9332504881946,,,,,,,,,,,,,,,,,,,,,
1,10000023264,,,42.1052631578947,,,,42.1052631578947,89.131918378489,,,,,,,,,,,,,,,,,,,,,
1,10000023664,,,48.7179487179487,26.9230769230769,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024182,,,33.3333333333333,,,,50.0,75.1931330472103,,,,,,,,,,,,,,,,,,,,,25.0
1,10000024359,,,31.25,,6.25,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024378,,,34.5070422535211,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000708149,,,43.5168738898757,,,28.9383281531163,,,,,,,,,,,,,,,,99.8274870615296,,,,,,,
1,10000708855,,,50.0,,,,83.3333333333333,94.9859606899318,,,,,,,,,,,,,,,,,,,,,
1,10000713824,,,33.3333333333333,,,,66.6666666666667,82.078853046595,,,,,,,,,,,,,,,,,,,,,
1,10000714544,,,45.7606878433246,,,23.8391008577344,,,,,,,,,,,,,,,,,,,,,,,
1,10000715952,,,46.1538461538462,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000717971,,,31.4285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20000034153,,,30.1470588235294,,,,,,,51.4705882352941,,,,,,,,,,,,,,,,,,,
2,20000157650,,,60.9375,,10.9375,,,,,,,,,,,,,,,,,,,,,,,,
2,20000207872,,,48.7179487179487,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20000356949,,,50.0,,,,,,,50.0,,,,,,,,,,,,,,,,,,,
2,20000697763,,,42.8571428571429,,,,85.7142857142857,94.5945945945946,,,,,,,,,,,,,,,,,,,,,
2,20000726953,,,42.5,,2.5,,2.5,32.8614424255936,,,,,,,,,,,,,,,,,,,,,
2,20002594240,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20002753177,,,66.2337662337662,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20003029589,,,42.483660130719,,,,3.26797385620915,20.8316416294492,,,,,,,,,,,,,,,,,,,,,
2,20003626858,,,50.0,,,,87.5,99.3824301374093,,,,,,,,,,,,,,,,,,,,,
3,30000001673,,,33.3333333333333,,,,,,,100.0,,,,,,,,,,,,,,,,,,,
3,30000013023,,,35.0210970464135,19.831223628692,,,,,,39.662447257384,,,,,,,1.2987012987013,,,,,,,,,,,,
3,30000013303,,,46.2235996326905,,,43.7268002969562,,,,,,,,,,,,,,,,99.9324324324324,,,,,,,
3,30000015414,,,31.5789473684211,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000016733,,,45.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000017193,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000017676,,,34.3396226415094,,,,,,,,,,,,,,,,,,,,,,,,,,30.188679245283
3,30000017874,,,38.2575757575758,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000019512,,,39.1891891891892,,,,6.75675675675676,39.3210932206124,,,,,,,,,,,,,,,,,,,,,
3,30000020310,,,54.6218487394958,16.8067226890756,19.1176470588235,,,,,66.5966386554622,,,,,,,2.1978021978022,,,,,,,,,,,,
3,30000021714,,,32.1428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,33.9285714285714
3,30000022746,,,58.5051546391753,,8.50515463917526,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023030,,,36.8421052631579,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000027280,,,43.2692307692308,,18.2692307692308,,,,,,,,,,,,,,,,,,,,,,,,
3,30000033519,,,33.3333333333333,,11.1111111111111,,,,,55.5555555555556,,,,,,,,,,,,,,,,,,,
3,30000034076,,,31.496062992126,,,,4.7244094488189,23.5851052575902,,,,,,,,,1.69491525423729,,,,,,,,,,,,
3,30000034328,,,47.3684210526316,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034445,,,36.9074492099323,,,50.4244482173175,,,,,,,,,,,,,,,,,,,,,,,
3,30000034627,,,40.3225806451613,,,,3.2258064516129,12.6857054884151,,,,,,,,,,,,,,,,,,,,,
3,30000034726,,,67.0299727520436,,16.0762942779292,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035006,,,39.1836734693878,,,,4.48979591836735,17.1011946190797,,,,,,,,,,,,,,,,,,,,,
3,30000035077,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035223,,,30.3370786516854,,19.1011235955056,,,,,,,,,,,,,,,,,,,,,,,,
3,30000055130,,,33.0357142857143,,4.46428571428571,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057113,,,37.9928315412186,,,,3.2258064516129,13.8709978530757,,,,,,,,,,,,,,,,,,,,,
3,30000057498,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057620,,,66.5822784810127,,16.7088607594937,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057789,,,39.622641509434,,6.25,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057892,,,34.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058101,,,38.5964912280702,,,,8.7719298245614,19.4444444444444,,,,,,,,,,,,,,,,,,,,,
3,30000058179,,,36.986301369863,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058387,,,36.5671641791045,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058402,,,33.3333333333333,,,,,,,,,,,,,,50.0,,,,,,,,,,,,33.3333333333333
3,30000058458,,,50.0,35.7142857142857,11.4285714285714,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058471,,,39.2804578904334,,,,,,,,,,,,,,,,,,,98.5845718329795,,,,,,,
3,30000058516,,,36.8421052631579,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058533,,,45.6521739130435,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058672,,,37.5,,14.5833333333333,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058778,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058816,,,56.25,,,,12.5,40.1533126482935,,,,,,,,,,,,,,,,,,,,,
3,30000058818,,,73.6842105263158,23.1578947368421,3.15789473684211,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058828,,,30.7692307692308,,,,11.5384615384615,9.05066404328578,,,,,,,,,,,,,,,,,,,,,30.7692307692308
3,320-1557708,,,70.3703703703704,,,,,,,,,,,,,,,,,,,,,,,,,,
3,326-1908614,,,49.079754601227,,,,,,,,,,,,,,,,,,,,,,,,,,
3,326-4413812,,,42.6666666666667,,4.0,,,,,32.0,,,,,,,,,,,,,,,,,,,
3,327-0411463,,,54.4827586206897,,,,,,,,,,,,,,,,,,,,,,,,,,
3,327-1190043,,,36.7387033398821,,,134.722459436379,,,,,,,,,,,,,,,,72.4624889673433,,,,,,,
3,345-2042669,,,61.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,
3,354-1840241,,,66.6666666666667,,6.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,
5,50000000120,,,36.046511627907,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000000242,,,35.8778625954198,,19.8473282442748,,,,,,,,,,,,,,,,,,,,,,,,
5,50000000263,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000000319,,,35.4166666666667,21.875,18.9473684210526,,,,,,,,,,,,,,,,,,,,,,,,25.2631578947368
5,50000000361,,,40.0621118012422,,,,,,,,,12.4223602484472,,,,,,,,,,,,,,,,,
5,50000001074,,,46.1916461916462,,,,,,,40.5405405405405,,16.2162162162162,,,,,,,,,,,,,,,,,
5,50000001472,,,30.414201183432,,,31.2111801242236,,,,,,,,,,,,,,,,,,,,,,,
5,50000002730,,,46.969696969697,,,,,,,39.3939393939394,,,,,,,,,,,,,,,,,,,
5,50000002769,,,31.8471337579618,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000002812,,,44.2307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000005419,,,41.2371134020619,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000005602,,,31.8681318681319,,,,,,,45.0549450549451,,,,,,,4.08163265306122,,,,,,,,,,,,
5,50000006179,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000007091,,,30.7922272047833,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000007184,,,35.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000007418,,,37.6811594202899,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000008187,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000008905,,,33.6842105263158,,,,,,,72.6315789473684,,,,29.4736842105263,,,4.76190476190476,,,,,,,,,,,,
5,50000008947,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000009003,,,33.7078651685393,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000009237,,,39.0243902439024,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000009436,,,34.2776203966006,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000011111,,,34.8095659875996,,,70.2865761689291,,,,30.4694419840567,,,,,,,,,,,,,,,,,,,
5,50000011251,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000011548,,,45.4545454545455,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000012679,,,47.9166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000014499,,,50.0,25.0,,,,,25.0,,,,,,,,,,,,,,,,,,,,
5,50000015457,,,32.5870646766169,,5.99369085173502,,,,,44.5273631840796,,10.6965174129353,,,,,,,,,,,,,,,,,
5,50000016402,,,32.4324324324324,,16.2162162162162,,,,,,,,,,,,,,,,,,,,,,,,
5,50000018716,,,38.0597014925373,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000019401,,,36.9230769230769,,13.0769230769231,,,,,,,,,,,,,,,,,,,,,,,,
5,50000020035,,,30.5555555555556,16.3194444444444,19.7916666666667,,,,,40.9722222222222,,,,,,,,,,,,,,,,,,,
5,50000021971,,,42.8571428571429,,,,,,,,,17.8571428571429,,,,,,,,,,,,,,,,,
5,50000022458,,,40.8196721311475,,,23.3985165205664,,,,42.3497267759563,,,,,,,,,,,,,,,,,,,
5,50000022488,,,55.921052631579,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000060255,,,33.7662337662338,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000060408,,,30.7692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,
