agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q023,q031,q047,q048,q053,q055,q056,q061,q063,q065,q070,q071,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
5,50000017623,,,,,,,,,56.4007421150278,,,8.34879406307978,,,,,,,,,,,,,,,,,
5,50000017990,,,,,,,,,63.6363636363636,,,,,,,,,,,,,,,,,,,,
5,50000018022,,,,,,,,,37.9746835443038,,,,,,,,,,,,,,,,,,,,
5,50000018090,,,,,,,,,78.2608695652174,,,,,,,,,,,,,,,,,,,,
5,50000018944,,,,,,,,,38.2513661202186,,,,,,,,,,,,,,,,,,,,
5,50000020041,,,,,,,,,37.5862068965517,,,,,,,2.16450216450216,,,,,,,,,,,,,
5,50000021354,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
5,50000021383,,,,,,,,,86.3636363636364,,,,,,,,,,,,,,,,,,,,
5,50000021593,,,,,,,,,36.734693877551,,,,,,,,,,,,,,,,,,,,
5,50000021971,,,,,,,,,74.2690058479532,,,,,,,,,,,,,,,,,,,,
5,50000022128,,,,,,,,,78.9340101522843,,,,,,,,,,,,,,,,,,,,20.8121827411168
5,50000022141,,,,,,,,,65.7142857142857,,,,,,,,,,,,,,,,,,,,
5,50000022520,,,,,,,,,51.5151515151515,,,,,,,,,,,,,,,,,,,,
5,50000022769,,,,,,,,,50.5330490405117,,,,,,,,,,,,,,,,,,,,
5,50000023020,,,,,,,,,44.6700507614213,,,,,,,,,,,,,,,,,,,,
5,50000024003,,,,,,,,,46.3695183321352,,,,,,,,,,,,,,,,,,,,
5,50000024026,,,,,,,,,32.1266968325792,,,,,,,,,,,,,,,,,,,,
5,50000024063,,,,,,,,,47.2952086553323,,,,,,,,,,,,,,,,,,,,
5,50000024171,,,,,,,,,32.3232323232323,,,,,,,,,,,,,,,,,,,,
5,50000024197,,,,,,,,,58.8235294117647,,,,,,,14.7058823529412,,,,,,,,,,,,,
5,50000024312,,,,,,,,,67.3469387755102,,,,,,,,,,,,,,,,,,,,
5,50000024405,,,,,,,,,40.5622489959839,,,,,,,,,,,,,,,,,,,,
5,50000024567,,,,,,,,,32.1266968325792,,,,,,,,,,,,,,,,,,,,
5,50000024585,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,
5,50000024654,,,,,,,,,36.1467889908257,,,,2.20183486238532,,,1.98675496688742,,,,,,,,,,,,,
5,50000024665,,,,,,,,,41.1042944785276,,,,,,,,,,,,,,,,,,,,
5,50000024719,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
5,50000024753,,,,,,,,,87.7906976744186,,,,,,,,,,,,,,,,,,,,
5,50000060056,,,,,,,,,77.4590163934426,,,,,,,,,,,,,,,,,,,,
5,50000060060,,,,,,,,,33.5651367640241,,,,,,,,,,,,,,,,,,,,
5,50000060103,,,,,,,,,69.7424892703863,,,,6.00858369098712,,,,,,,,,,,,,,,,
5,50000060216,,,,,,,,,33.7807606263982,,,,,,,6.49350649350649,,,,,,,,,,,,,
5,50000060368,,,,,,,,,92.7083333333333,,,,,,,,,,,,,,,,,,,,
5,50000060383,,,,,,,,,74.3243243243243,,,,,,,,,,,,,,,,,,,,
5,50000060445,,,,,,,,,46.6346153846154,,,,,,,89.3617021276596,,,,,,,,,,,,,
5,50000060527,,,,,,,,,32.8767123287671,,,,,,,,,,,,,,,,,,,,
5,50000060686,,,,,,,,,36.2204724409449,,,,,,,,,,,,,,,,,,,,
5,50000060717,,,,,,,,,82.1285140562249,,,,,,,,,,,,,,,,,,,,
5,50000060790,,,,,,,,,62.9051620648259,,,,,,,1.10759493670886,,,,,,,,,,,,,
5,50000060913,,,,,,,,,68.6046511627907,,,,,,,,,,,,,,,,,,,,
5,50000060919,,,,,,,,,39.4736842105263,,,,,,,,,,,,,,,,,,,,
5,50000060996,,,,,,,,,46.4788732394366,,,,,,,,,,,,,,,,,,,,
5,50000061089,,,,,,,,,89.5348837209302,,,,,,,,,,,,,,,,,,,,
5,50000061121,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,
5,50000061186,,,,,,,,,34.0540540540541,,,,,,,,,,,,,,,,,,,,
5,50000061583,,,,,,,,,45.3658536585366,,,,,,,,,,,,,,,,,,,,
5,50000061623,,,,,,,,,31.980906921241,,,,,,76.984126984127,,,,,,,,,,,,,,
5,50000061755,,,,,,,,,40.3100775193798,,,,,,,2.72727272727273,,,,,,,,,,,,,
5,50000061758,,,,,,,,,97.1119133574007,,,,,,,,,,,,,,,,,,,,
5,50000061938,,,,,,,,,59.5744680851064,,,,,,,,,,,,,,,,,,,,
5,50000062066,,,,,,,,,40.650406504065,,,,,,,,,,,,,,,,,,,,
5,50000062076,,,,,,,,,90.2654867256637,,,,,,,,,,,,,,,,,,,,
5,50000062092,,,,,,,,,100.0,,,,,,,,,,,,,,,,22.0,22.0,100.0,,
5,50000062169,,,,,,,,,68.3544303797468,,,,,,,,,,,,,,,,,,,,
5,50000062340,,,,,,,,,39.7260273972603,,,,,,,,,,,,,,,,,,,,
5,50000062347,,,,,,,,,63.3093525179856,,,,,,,,,,,,,,,,,,,,
5,50000062352,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,
5,50000062426,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
5,50000062604,,,,,,,,,33.8283510125362,,,,,,,,,,,,,,,,,,,,
5,50000062665,,,,,,,,,61.5384615384615,,,,,,,,,,,,,,,,,,,,
5,50000062715,,,,,,,,,34.3353687177078,,,,,,,,,,,,,,,,,,,,
5,50000062918,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,
5,50000063218,,,,,,,,,34.8484848484849,,,,,,,,,,,,,,,,,,,,
5,50000063272,,,,,,,,,31.0714285714286,,,,,,,,,,,,,,,,,,,,
5,50000063300,,,,,,,,,67.9389312977099,,,,,,,,,,,,,,,,,,,,
5,50000063389,,,,,,,,,61.4035087719298,,,,,,,,,,,,,,,,,,,,
5,50000063545,,,,,,,,,96.875,,,,,,,,,,,,,,,,,,,,
5,50000063716,,,,,,,,,40.9836065573771,,,,,,,,,,,,,,,,,,,,
5,50000063828,,,,,,,,,40.5263157894737,,,,,,,,,,,,,,,,,,,,
5,50000063829,,,,,,,,,40.8003679852806,,,,,,,,,,,,,,,,,,,,
5,50000064019,,,,,,,,,41.8478260869565,,,,,,,,,,,,,,,,,,,,
5,50000064029,,,,,,,,,84.6153846153846,,,,,,,,,,,,,,,,,,,,28.5714285714286
5,50000064049,,,,,,,,,32.4970131421744,,,,,,,,,,,,,,,,,,,,
5,50000064199,,,,,,,,,52.0833333333333,,,,,,,,,,,,,,,,,,,,
5,50000064231,,,,,,,,,52.0958083832335,,,,,,,8.0,,,,,,,,,,,,,
5,50000064588,,,,,,,,,35.195530726257,,,,,,,,,,,,,,,,,,,,
5,50000064759,,,,,,,,,38.1294964028777,,,,,,,,,,,,,,,,,,,,
5,50000064766,,,,,,,,,37.9310344827586,,,,,,,,,,,,,,,,,,,,
5,50000064798,,,,,,,,,95.1456310679612,,,,,,,5.79710144927536,,,,,,,,,,,,,
5,50000064820,,,,,,,,,36.4705882352941,,,,,,,,,,,,,,,,,,,,
5,50000064886,,,,,,,,,49.3975903614458,,,,,,,,,,,,,,,,,,,,
5,50000064896,,,,,,,,,87.3837981407703,,,,,,,3.18791946308725,,,,,,,,,,,,,
5,50000064942,,,,,,,,,42.8571428571429,,,,,,,,,,,,,,,,12.0,21.0,57.1428571428571,,
5,50000065063,,,,,,,,,34.6491228070175,,,,,,,,,,,,,,,,,,,,
5,50000065078,,,,,,,,,87.5,,,,,,,,,,,,,,,,,,,,
5,50000065088,,,,,,,,,60.2564102564103,,,,,,,,,,,,,,,,,,,,
5,50000065491,,,,,,,,,31.496062992126,,,,,,,,,,,,,,,,,,,,
5,50000065513,,,,,,,,,34.4444444444444,,,,,,,,,,,,,,,,,,,,
5,50000065640,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,
5,50000065656,,,,,,,,,37.2294372294372,,10.3896103896104,,,,,,,,,,,,,,,,,,
5,50000066310,,,,,,,,,33.5295516708289,,,,,,,,,,,,,,,,,,,,
5,50000066324,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,
5,50000066376,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
5,50000066430,,,,,,,,,52.4390243902439,,,,,,,,,,,,,,,,,,,,
5,50000066508,,,,,,,,,46.9387755102041,,,,7.14285714285714,6.97674418604651,,4.65116279069767,,,,,,,,,,,,,
5,50000066538,,,,,,,,,55.2083333333333,,,,,,,,,,,,,,,,,,,,
5,50000066674,,,,,,,,,41.1049723756906,,,,1.43646408839779,,,,,,,,,,,,,,,,
5,50000066710,,,,,,,,,31.6326530612245,,,,,,,,,,,,,,,,,,,,
5,50000066731,,,,,,,,,33.5289801907557,,,,,,,,,,,,,,,,,,,,
5,50000066760,,,,,,,,,49.6402877697842,,,,,,,1.6260162601626,,,,,,,,,,,,,
5,50000066788,,,,,,,,,70.5882352941177,,,,,,,,,,,,,,,,9.0,17.0,52.9411764705882,,
5,50000066834,,,,,,,,,56.7275185936444,,,,,,,,,,,,,,,,,,,,
5,50000066848,,,,,,,,,82.5142857142857,,,,,,,,,,,,,,,,,,,,
5,50000066924,,,,,,,,,80.9815950920245,,,,,,,,,,,,,,,,,,,,
5,50000066973,,,,,,,,,30.188679245283,,,,,,,,,,,,,,,,,,,,36.6412213740458
5,50000067012,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,
5,50000067041,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,
5,50000067072,,,,,,,,,64.8648648648649,,,,,,,,,,,,,,,,,,,,
5,50000067132,,,,,,,,,32.129963898917,,,,,,,,,,,,,,,,,,,,
5,50000067398,,,,,,,,,41.3333333333333,,,,,,,,,,,,,,,,,,,,
5,50000067443,,,,,,,,,55.5555555555556,,,,,,,,,,,,,,,,,,,,
5,50000067609,,,,,,,,,49.4949494949495,,,,,,,,,,,,,,,,,,,,
5,50000067725,,,,,,,,,46.551724137931,,,,,,,,,,,,,,,,,,,,
5,50000067748,,,,,,,,,91.7647058823529,,,,,,,,,,,,,,,,,,,,
5,50000067761,,,,,,,,,31.404958677686,,,,,,,,,,,,,,,,,,,,
5,50000067774,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
5,50000067993,,,,,,,,,45.9770114942529,,,,,,,,,,,,,,,,,,,,
5,50000068219,,,,,,,,,35.3068592057762,,,,,,,,,,,,,,,,,,,,
5,50000068271,,,,,,,,,42.6724137931034,,,,,,,,,,,,,,,,,,,,
5,50000068302,,,,,,,,,64.591439688716,,,,,,,,,,,,,,,,,,,,
5,50000068311,,,,,,,,,41.2698412698413,,,,,,,,,,,,,,,,,,,,
5,50000068376,,,,,,,,,48.9583333333333,,,,,,,,,,,,,,,,,,,,
5,50000068385,,,,,,,,,66.1157024793389,,,,5.37190082644628,,,,,,,,,,,,,,,,
5,50000068409,,,,,,,,,31.9148936170213,,10.6382978723404,11.7021276595745,,,,,,,,,,,,,,,,,
5,50000068434,,,,,,,,,40.25,,,,,,,,,,,,,,,,,,,,
5,50000068447,,,,,,,,,34.0136054421769,,,,,,,,,,,,,,,,,,,,
5,50000068448,,,,,,,,,53.3506493506493,,,,,,,,,,,,,,,,,,,,
5,50000068485,,,,,,,,,72.9666924864446,,,,,,,,,,,,,,,,825.0,1289.0,64.0031031807603,,
5,50000068509,,,,,,,,,54.0540540540541,,,,,,,,,,,,,,,,,,,,
5,50000068546,,,,,,,,,38.0165289256198,,,,1.65289256198347,,,,,,,,,,,,,,,,
5,50000068563,,,,,,,,,93.2038834951456,,,,,,,,,,,,,,,,,,,,
5,50000068564,,,,,,,,,30.7291666666667,,,,,,,,,,,,,,,,,,,,
5,50000086059,,,,,,,,,36.6771159874608,,,,,,,,,,,,,,,,,,,,
5,50000095107,,,,,,,,,34.0136054421769,,,,,,,,,,,,,,,,,,,,
5,50000097068,,,,,,,,,73.0964467005076,,,,,,,,,,,,,,,,,,,,
5,520-3153805,,,,,,,,,54.9019607843137,,,,,,,,,,,,,,,,,,,,
5,562-1222556,,,,,,,,,35.6164383561644,,,,,,,,,,,,,,,,,,,,
5,588-0500878,,,,,,,,,45.0704225352113,,,,,,,,,,,,,,,,,,,,
7,704-2671429,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,27.2727272727273
7,71002800008,,,,,,,,,75.9312320916905,,,,,,,,,,,,,,,,,,,,
7,71114000005,,,,,,,,,92.5714285714286,,,,,,74.7826086956522,,,,,,,,,,109.0,142.0,76.7605633802817,,
7,71478900009,,,,,,,,,39.1891891891892,,,,,,,,,,,,,,,,,,,,
7,71642200007,,,,,,,,,71.1688311688312,,,,,,,,,,,,,,,,,,,,
7,71652200005,,,,,,,,,54.7058823529412,,,,,,,,,,,,,,,,,,,,
7,720-0443298,,,,,,,,,54.5212765957447,,,,,,,,,,,,,,,,,,,,
7,720-1108202,,,,,,,,,56.0570071258907,,,,,,,,,,,,,,,,,,,,
7,720-1681293,,,,,,,,,78.9473684210526,,,,,,84.375,,,,,,,,,,,,,,
7,720-2502931,,,,,,,,,46.3955637707948,,,,,,,,,,,,,,,,,,,,
7,720-3897916,,,,,,,,,40.8450704225352,,,,,,,2.01005025125628,,,,,,,,,,,,,
7,723-2983299,,,,,,,,,50.8073196986007,,,,,,,1.0443864229765,,,,,,,,,,,,,
7,72487300002,,,,,,,,,58.9622641509434,,,,,,,,,,,,,,,,,,,,
7,72512209999,,,,,,,,,65.2173913043478,,,,,,,,,,,,,,,,,,,,
7,731-1277764,,,,,,,,,72.9411764705882,,,,,,,,,,,,,,,,,,,,
7,734-2011368,,,,,,,,,75.4385964912281,,,,,,,,,,,,,,,,,,,,
7,734-2027742,,,,,,,,,66.017316017316,,,,,,,,,,,,,,,,,,,,
7,737-1400739,,,,,,,,,39.1923990498812,,,,,,,,,,,,,,,,,,,,
7,738-1358859,,,,,,,,,45.5576559546314,,,,,,,,,,,,,,,,,,,,
7,738-3564305,,,,,,,,,88.0090497737556,,,,,,,,,,,,,,,,,,,,
7,739-0808596,,,,,,,,,75.3086419753086,,,,,,,,,,,,,,,,,,,,
7,742-1709594,,,,,,,,,100.0,,,,,,,1.51515151515152,,,,,,,,,,,,,
7,75183509992,,,,,,,,,36.849763550382,,27.6827937431793,,,,,,,,,,,,,,,,,,
7,752-2234158,,,,,,,,,32.3008849557522,,,,,,,,,,,,,,,,,,,,
7,756-2148606,,,,,,,,,51.7053206002729,,,,,,,7.67441860465116,,,,,,,,,,,,,
7,758-2350121,,,,,,,,,35.2981029810298,,,,,,,,,,,,,,,,,,,,
7,758-2425019,,,,,,,,,30.2564102564103,,,,,,,,,,,,,,,,361.0,390.0,92.5641025641026,,26.1538461538462
7,758-2427352,,,,,,,,,92.6470588235294,,10.2941176470588,,,,,,,,,,,,,,,,,,
7,761-1355156,,,,,,,,,57.4711355229234,,,,,,,,,,,,,,,,,,,,
7,762-1809814,,,,,,,,,34.3621399176955,,,,,,,,,,,,,,,,,,,,
7,763-1254889,,,,,,,,,59.6078431372549,,,,,,,1.59574468085106,,,,,,,,,,,,,41.2587412587413
7,766-0206661,,,,,,,,,79.1666666666667,,,,,,,,,,,,,,,,,,,,
7,766-0220392,,,,,,,,,76.4705882352941,,,,,,,,,,,,,,,,,,,,
7,766-0258299,,,,,,,,,82.3529411764706,,,,,,,,,,,,,,,,,,,,
7,76802909997,,,,,,,,,58.4131326949384,,,,,,,,,,,,,,,,,,,,
7,77071400009,,,,,,,,,31.8698100601317,,,,,,,3.98185483870968,,,,,,99.9680306905371,,23.6400216817856,,,,,
7,771-0232620,,,,,,,,,88.6792452830189,,,,,,,,,,,,,,,,,,,,
7,77132800009,,,,,,,,,38.2352941176471,,,,,,,,,,,,,,,,,,,,
7,77140500002,,,,,,,,,42.3076923076923,,,,,,,,,,,,,,,,,,,,
7,77196900005,,,,,,,,,38.7179487179487,,,,,,,,,,,,,,,,,,,,
7,772-0506617,,,,,,,,,44.4148936170213,,,,,,,17.8247734138973,,,,,,,,,,,,,
7,77258600006,,,,,,,,,40.3225806451613,,,,,,,,,,,,,,,,,,,,
7,77364600002,,,,,,,,,86.5384615384615,,,,,,,,,,,,,,,,,,,,
7,77386000006,,,,,,,,,47.0588235294118,,,,,,,,,,,,,,,,,,,,
7,77498400004,,,,,,,,,32.807570977918,,,,,,,,,,,,,,,,,,,,
7,775-2797330,,,,,,,,,95.6043956043956,,,,,,,,,,,,,,,,,,,,
7,77517100003,,,,,,,,,92.4731182795699,,,,,,,,,,,,,,,,,,,,
7,77548100004,,,,,,,,,43.0555555555556,,,,,,,,,,,,,,,,,,,,
7,77559200004,,,,,,,,,34.5679012345679,,14.1975308641975,,,,,,,,,,,,,,,,,,
7,77638200000,,,,,,,,,39.7350993377483,,,,,,,,,,,,,,,,,,,,
7,77670500005,,,,,,,,,100.0,,,,,,,,,,,,,,,,10.0,10.0,100.0,,
7,77673900008,,,,,,,,,48.4098939929329,,,,,,,,,,,,,,,,,,,,
7,777-0563974,,,,,,,,,30.6122448979592,,,,,,,,,,,,,,,,92.0,147.0,62.5850340136054,,
7,791-2006136,,,,,,,,,60.7894736842105,,,,,,,,,,,,,,,,,,,,
1,10000000008,,,,,,,,,,207.0,,,,,,,,,,,,97.6421894619355,,,,,,,
1,10000013044,,,,,,,,,,232.0,,,,,,,,,,,,95.2556425610318,,,,,,,
3,30000009846,,,,,,,,,,298.0,,,,,,1.36105860113422,,,,,,85.9154929577465,,,,,,,
1,10000000024,,,,,,,,,,259.0,,,,,,,,,,,,80.0106326422116,,,,,,,
7,704-2992161,,,,,,,,,,472.0,,,,,,,,,,,,,,,,,,,
4,40000012642,,,,,,,,,,5229.0,,,,,,,,,,,,,,,,,,,
1,10000001741,,,,,,,,,,1539.0,,,,,,2.54059777505598,,,,,,81.5044742729307,,,,,,,
5,50000063411,,,,,,,,,,,11.1111111111111,,,,,,,,,,,,,,,,,,
7,795-4196389,,,,,,,,,,,21.8978102189781,,,,,,,,,,,,,,,,,,
7,786-1092244,,,,,,,,,,,20.2991452991453,,,,,,,,,,,,,,,,,,
5,50000011170,,,,,,,,,,,19.2118226600985,,,,,,,,,,,,,,,,,,
5,50000009998,,,,,,,,,,,12.1475054229935,,,,,,,,,,,,,,,,,,
5,50000012604,,,,,,,,,,,16.6666666666667,,,,,,,,,,,,,,,,,,
5,50000000177,,,,,,,,,,,15.7509157509158,,,,,,,,,,,,,,,,,,
7,77819300009,,,,,,,,,,,20.6231454005935,,,,,,,,,,,,,,,,,,
5,50000096761,,,,,,,,,,,10.15625,6.25,,,,,,,,,,,,,,,,,
7,71039600005,,,,,,,,,,,21.875,,,,,,,,,,,,,,,,,,
3,30000057993,,,,,,,,,,,12.7329192546584,,,,,,,,,,,,,,,,,,
7,733-0543486,,,,,,,,,,,10.2564102564103,10.2564102564103,,,,,,,,,,,,,,,,,
7,77306100001,,,,,,,,,,,11.1111111111111,,,,,,,,,,,,,,,,,,
5,50000004702,,,,,,,,,,,11.4914425427873,,,,,,,,,,,,,,,,,,
5,50000005602,,,,,,,,,,,15.3310104529617,,,,,,,,,,,,,,,,,,
5,50000005851,,,,,,,,,,,10.4545454545455,,,,,,,,,,,,,,,,,,
5,50000068463,,,,,,,,,,,18.1818181818182,9.09090909090909,,,,,,,,,,,,,,,,,
5,50000063116,,,,,,,,,,,10.7142857142857,,,,,,,,,,,,,,,,,,
5,50000062812,,,,,,,,,,,12.3893805309735,,,,,,,,,,,,,,,,,,
7,754-1862878,,,,,,,,,,,13.2602193419741,,,,,,,,,,,,,,,,,,
5,50000008428,,,,,,,,,,,11.5384615384615,,,,,,,,,,,,,,,,,,
5,50000013242,,,,,,,,,,,10.1545253863135,,,,,,,,,,,,,,,,,,
7,738-3489833,,,,,,,,,,,13.8613861386139,,,,,2.61437908496732,,,,,,,,,,,,,
5,535-1714970,,,,,,,,,,,15.9090909090909,,,,,,,,,,,,,,,,,,
5,50000062568,,,,,,,,,,,11.3228699551569,,,,,,,,,,,,,,,,,,
7,71935300001,,,,,,,,,,,10.0449775112444,,,,,,,,,,,,,,,,,,
3,30000057626,,,,,,,,,,,12.8205128205128,,,,,,,,,,,,,,,,,,
5,50000002551,,,,,,,,,,,14.4579621985662,,,,,,,,,,,,,,,,,,
7,71500000006,,,,,,,,,,,,7.43801652892562,,,,3.44827586206897,,,,,,,,,,,,,
5,50000012425,,,,,,,,,,,,8.10810810810811,,,,,,,,,,,,,,,,,
5,50000023279,,,,,,,,,,,,5.5984555984556,,,,,,,,,,,,,,,,,
5,50000007280,,,,,,,,,,,,5.88235294117647,,,,,,,,,,,,,,,,,
5,50000006613,,,,,,,,,,,,9.52380952380952,,,,,,,,,,,,,,,,,
3,30000009647,,,,,,,,,,,,7.17821782178218,,,,,,,,,,,,,,,,,
3,30000057550,,,,,,,,,,,,5.31914893617021,,,,,,,,,,,,,,,,,
5,50000060947,,,,,,,,,,,,,1.23456790123457,,,,,,,,,,,,,,,,
5,50000068312,,,,,,,,,,,,,5.88235294117647,5.88235294117647,,5.88235294117647,,,,,,,,,,,,,
5,50000005286,,,,,,,,,,,,,2.22222222222222,,,,,,,,,,,,,,,,
5,50000007316,,,,,,,,,,,,,2.53164556962025,,,,,,,,,,,,,,,,
5,50000004968,,,,,,,,,,,,,2.29885057471264,,,,,,,,,,,,,,,,
5,50000017277,,,,,,,,,,,,,3.38345864661654,,,,,,,,,,,,,,,,
5,50000023079,,,,,,,,,,,,,1.07843137254902,,,2.68456375838926,,,,,,,,,,,,,
5,50000066956,,,,,,,,,,,,,5.17241379310345,5.40540540540541,,8.10810810810811,,,,,,,,,,,,,
5,50000007415,,,,,,,,,,,,,5.05050505050505,7.57575757575758,,6.06060606060606,,,,,,,,,,,,,
5,50000066149,,,,,,,,,,,,,1.35135135135135,,,10.8108108108108,,,,,,,,,,,,,
5,50000007916,,,,,,,,,,,,,1.35593220338983,,,3.6734693877551,,,,,,,,,,,,,
5,50000068301,,,,,,,,,,,,,1.47420147420147,,,,,,,,,,,,,,,,
5,50000000199,,,,,,,,,,,,,12.5,21.7391304347826,,21.7391304347826,,,,,,,,,,,,,
5,50000066423,,,,,,,,,,,,,3.77358490566038,,,,,,,,,,,,,,,,
5,50000064166,,,,,,,,,,,,,4.25531914893617,,,,,,,,,,,,,,,,
5,50000066142,,,,,,,,,,,,,2.08333333333333,,,,,,,,,,,,,,,,
5,50000005168,,,,,,,,,,,,,2.51572327044025,,,4.05405405405405,,,,,,,,,,,,,
5,50000061909,,,,,,,,,,,,,2.8169014084507,,,,,,,,,,,,,,,,
5,50000004395,,,,,,,,,,,,,2.89855072463768,,,2.17391304347826,,,,,,,,,,,,,
5,50000064471,,,,,,,,,,,,,1.99556541019956,,,,,,,,,,,,,,,,
5,50000067021,,,,,,,,,,,,,2.29885057471264,,,,,,,,,,,,,,,,
5,50000007676,,,,,,,,,,,,,3.08641975308642,,,9.80392156862745,,,,,,,,,,,,,
5,50000024678,,,,,,,,,,,,,1.47058823529412,,,9.375,,,,,,,,,,,,,
5,50000064706,,,,,,,,,,,,,5.88235294117647,8.33333333333333,,,,,,,,,,,,,,,
5,50000024540,,,,,,,,,,,,,2.34375,,,,,,,,,,,,,,,,
5,50000067720,,,,,,,,,,,,,15.6862745098039,7.84313725490196,,5.88235294117647,,,,,,,,,,,,,
5,50000067452,,,,,,,,,,,,,3.84615384615385,,,,,,,,,,,,,,,,
5,50000061844,,,,,,,,,,,,,3.84615384615385,,,2.0,,,,,,,,,,,,,
3,30000000855,,,,,,,,,,,,,,10.4166666666667,,27.0833333333333,,,,,,,,,,,,,
3,30000012107,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,,
4,40000007228,,,,,,,,,,,,,,5.12820512820513,,25.6410256410256,,,,,,,,,,,,,
1,10000020439,,,,,,,,,,,,,,6.97674418604651,,25.5813953488372,,,,,,,,,,,,,
1,10000017927,,,,,,,,,,,,,,7.59878419452887,,12.7659574468085,,,,,,,,,,,,,
1,10000015750,,,,,,,,,,,,,,29.4117647058824,,23.5294117647059,,,,,,,,,,,,,
7,766-0227873,,,,,,,,,,,,,,12.5,,12.5,,,,,,,,,,,,,
3,30000035345,,,,,,,,,,,,,,7.69230769230769,,,,,,,,,,,,,,,
2,20000374653,,,,,,,,,,,,,,7.29166666666667,,3.4375,,,,,,,,,,,,,
3,30000014560,,,,,,,,,,,,,,5.15463917525773,,4.12371134020619,,,,,,,,,,,,,
4,40000014840,,,,,,,,,,,,,,10.4225352112676,,9.29577464788732,,,,,,,,,,,,,
3,30000027135,,,,,,,,,,,,,,5.40540540540541,,2.7027027027027,,,,,,,,,,,,,
4,40330661303,,,,,,,,,,,,,,,70.0572746206486,66.1917646064091,,,,,,,,,,,,,
5,50000067347,,,,,,,,,,,,,,,72.5490196078431,,,,,,,,,,,,,,
7,720-2657082,,,,,,,,,,,,,,,72.2222222222222,27.3239436619718,,,,,,,,,,,,,
7,731-1480758,,,,,,,,,,,,,,,72.9306487695749,5.47945205479452,,,,,,,,,,,,,
7,77507300007,,,,,,,,,,,,,,,77.2811918063315,,,,,,,,,,,,,,
1,10000020415,,,,,,,,,,,,,,,,13.3333333333333,,,,,,,,,,,,,
7,765-0751591,,,,,,,,,,,,,,,,13.1578947368421,,,,,,,,,,,,,
7,773-1729061,,,,,,,,,,,,,,,,81.0344827586207,,,,,,,,,,,,,23.841059602649
7,71964000005,,,,,,,,,,,,,,,,6.81818181818182,,,,,,,,,,,,,
3,30000012166,,,,,,,,,,,,,,,,2.10084033613445,,,,,,,,,,,,,
3,30000005673,,,,,,,,,,,,,,,,2.09059233449477,,,,,,,,,,,,,
7,704-3244326,,,,,,,,,,,,,,,,1.89228529839884,,,,,,,,,,,,,
3,30000013774,,,,,,,,,,,,,,,,3.57142857142857,,,,,,,,,,,,,
2,20003101775,,,,,,,,,,,,,,,,1.96078431372549,,,,,,,,,,,,,37.5
1,10000022799,,,,,,,,,,,,,,,,1.75438596491228,,,,,,,,,,,,,32.8358208955224
3,352-2056368,,,,,,,,,,,,,,,,1.05820105820106,,,,,,,,,,,,,
5,50000062710,,,,,,,,,,,,,,,,11.2426035502959,,,,,,,,,,,,,
3,30000010330,,,,,,,,,,,,,,,,7.14285714285714,,,,,,,,,,,,,
2,20000478449,,,,,,,,,,,,,,,,2.24719101123596,,,,,,,,,,,,,
1,120-1600309,,,,,,,,,,,,,,,,1.96078431372549,,,,,,,,,,,,,
7,720-1108171,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,32.7044025157233
3,30000016858,,,,,,,,,,,,,,,,1.48514851485149,,,,,,,,,,,,,
3,30000027293,,,,,,,,,,,,,,,,7.14285714285714,,,,,,,,,,,,,
3,30000020239,,,,,,,,,,,,,,,,3.06122448979592,,,,,,,,,,,,,
3,30000034335,,,,,,,,,,,,,,,,1.80722891566265,,,,,,,,,,,,,
7,77811300008,,,,,,,,,,,,,,,,2.06270627062706,,,,,,,,,,,,,
3,30000010171,,,,,,,,,,,,,,,,1.31578947368421,,,,,,,,,,,,,
3,30000034627,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,
7,77511100005,,,,,,,,,,,,,,,,2.92164674634794,,,,,,,,,,,,,
3,30000035296,,,,,,,,,,,,,,,,6.66666666666667,,,,,,,,,,,,,30.0
5,50000000306,,,,,,,,,,,,,,,,9.80392156862745,,,,,,,,,,,,,
3,30000002145,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,
1,10000003720,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,30.5785123966942
3,30000011935,,,,,,,,,,,,,,,,3.84615384615385,,,,,,,,,,,,,
