year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q064,arid
2009,3,,,,,,,4.0,1.0,,,,,,,3.0,,,,,,,,,30000034791
2009,3,,,,,,,11.0,,,,,1.0,,,,,,,,,,,,30000034010
2009,1,,,,,,,1.0,,,,,,,,,,,,,,,,,10000008671
2009,3,,,,,,,3.0,,,,,2.0,,,11.0,,,,,,,,,30000006128
2009,3,,,,,,,2.0,,,,,,,,4.0,,,,,1.0,,,,30000057488
2009,3,,,,,,,1.0,1.0,1.0,,,2.0,,,21.0,,,,,3.0,,,,30000015038
2009,3,,,,,,,6.0,1.0,2.0,,10.0,40.0,1.0,1.0,70.0,,,,,42.0,1.0,,,30000034533
2009,3,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,30000030154
2009,3,,,,,,,1.0,3.0,,,,1.0,,,,,,,,1.0,,,,30000034573
2009,3,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,30000058278
2009,1,,,,,,,11.0,,1.0,,1.0,1.0,,,25.0,,,,,,,,,10000014290
2009,3,,,,,,,3.0,,,,2.0,1.0,,,,1.0,2.0,,1.0,3.0,2.0,,,30000009822
2009,7,,,,,,,1.0,1.0,,,,,,,2.0,,1.0,,,,,,,766-0696278
2009,3,,,,,,,1.0,,,,,,1.0,,28.0,,,,,,,,,30000057819
2009,2,,,,,,,2.0,,2.0,,3.0,1.0,,,15.0,,,,,2.0,,,,20000957757
2009,1,,,,,,,4.0,2.0,,1.0,,,,,11.0,,1.0,,1.0,2.0,,,,10000022764
2009,3,,,,,,,6.0,,1.0,,4.0,,,,51.0,,,,2.0,32.0,,,,30000008774
2009,3,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,30000035561
2009,2,,,,,,,13.0,,,,,3.0,,,15.0,,,,,,,,,20000858210
2009,3,,,,,,,6.0,,,,,2.0,,8.0,12.0,,,,,2.0,1.0,,,30000019850
2009,5,,,,,,,1.0,,,,,,,,,,,,,,,,,50000061619
2009,3,,,,,,,2.0,,2.0,,,1.0,,,14.0,,1.0,,1.0,3.0,,,,30000025267
2009,1,,,,,,,3.0,,,,1.0,,,,3.0,,,,,3.0,,,,199-0012755
2009,4,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,40000003767
2009,3,,,,,,,1.0,,,,,,,,11.0,,,,,1.0,,,,399-0034868
2009,3,,,,,,,2.0,,,,,,,,,,,,,,,,,30000057766
2009,3,,,,,,,1.0,,,,1.0,,,,18.0,,,,,105.0,,,,30000000876
2009,3,,,,,,,2.0,,3.0,,,2.0,,,39.0,,,,,12.0,,,,30000057483
2009,3,,,,,,,1.0,,,,,,,1.0,18.0,,,,,,,,,30000000232
2009,3,,,,,,,3.0,,,,,1.0,,1.0,16.0,,,,,6.0,,,,30000035573
2009,3,,,,,,,2.0,,,,,,,,77.0,,,,,63.0,3.0,,,30000012079
2009,3,,,,,,,1.0,2.0,,,2.0,,,,7.0,,,,2.0,14.0,,,,30000014507
2009,1,,,,,,,3.0,1.0,4.0,,4.0,2.0,,1.0,85.0,,,,,6.0,3.0,,,10000002725
2009,1,,,,,,,1.0,,,,,,,,6.0,,,,,1.0,,,,10000018269
2009,3,,,,,,,9.0,,2.0,,,2.0,,1.0,49.0,,,,,2.0,,,,30000014158
2009,3,,,,,,,15.0,,,,,25.0,,,22.0,,,,,1.0,,,,30000090297
2009,3,,,,,,,2.0,,,,,,,,15.0,,,,,1.0,,,,30000019532
2009,2,,,,,,,4.0,,1.0,,,,,,23.0,,,,,1.0,,,,20000516855
2009,3,,,,,,,1.0,,1.0,,2.0,,,,26.0,,,,,3.0,,,,30000035138
2009,3,,,,,,,2.0,,2.0,,,17.0,,,18.0,,,,,,,,,30000015539
2009,3,,,,,,,2.0,,,,,,,,2.0,,,,,3.0,,,,30000035076
2009,3,,,,,,,1.0,,1.0,,,8.0,,,12.0,,,,,,,,,30000001843
2009,3,,,,,,,1.0,,,,,,,,8.0,,,,,3.0,,,,30000011519
2009,1,,,,,,,4.0,,8.0,,,1.0,,,56.0,,,,,4.0,,,,10000024080
2009,3,,,,,,,2.0,,,,,,,,,,,,,,,,,30000018223
2009,3,,,,,,,1.0,,,,,7.0,,,9.0,,,,,,,,,30000001874
2009,3,,,,,,,1.0,,1.0,,1.0,12.0,,,11.0,,,,,5.0,,,,30000017108
2009,3,,,,,,,1.0,,,,,,,,1.0,,,,,2.0,,,,30000010879
2009,3,,,,,,,1.0,,1.0,,,,,,22.0,,,,,10.0,,,,30000035020
2009,1,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,,,10000020448
2009,3,,,,,,,2.0,,,,,,,,7.0,,,,,,,,,30000057871
2009,3,,,,,,,17.0,,3.0,,8.0,2.0,,3.0,146.0,,,,,6.0,,,,30000008136
2009,3,,,,,,,1.0,1.0,,,,,2.0,1.0,27.0,,,,13.0,44.0,2.0,,,30000017077
2009,3,,,,,,,4.0,,,,2.0,,1.0,2.0,232.0,,,,,14.0,1.0,,,30000012611
2009,1,,,,,,,15.0,,,,,,,,5.0,,,,,,,,,10000014688
2009,3,,,,,,,2.0,,,,2.0,,,,46.0,,2.0,,1.0,28.0,1.0,,,30000020353
2009,4,,,,,,,5.0,,,,12.0,,,,62.0,,,,,,,,,40000002092
2009,5,,,,,,,3.0,,,,,18.0,,,4.0,,,,,,,,,50000024557
2009,3,,,,,,,3.0,3.0,,,5.0,8.0,,1.0,182.0,7.0,,,,4.0,,,,30000029069
2009,5,,,,,,,7.0,,,,1.0,17.0,,,5.0,10.0,,,,,,,,50000002191
2009,3,,,,,,,1.0,,,,,1.0,,,14.0,,,,,2.0,,,,30000017104
2009,2,,,,,,,2.0,2.0,,,1.0,1.0,,,97.0,,,,1.0,22.0,2.0,,,20000311050
2009,3,,,,,,,1.0,,3.0,,,,,,18.0,,,,,4.0,,,,30000000310
2009,3,,,,,,,2.0,,,,,4.0,,,2.0,,,,,,,,,30000034527
2009,3,,,,,,,1.0,,,,,,,,,,,,,,,,,30000010198
2009,3,,,,,,,5.0,,,,,,,,11.0,,,,,,,,,30000016488
2009,3,,,,,,,1.0,,,,,,,,16.0,,,,,,,,,30000058447
2009,3,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,30000034439
2009,2,,,,,,,3.0,,,,,1.0,,,15.0,,,,,,,,,20000833271
2009,3,,,,,,,7.0,,,,,2.0,,,7.0,,,,,,,,,30000034347
2009,1,,,,,,,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,,,,10000010420
2009,3,,,,,,,2.0,,,,,68.0,,1.0,71.0,,,,,1.0,,,,30000057971
2009,4,,,,,,,1.0,,,,,,,,9.0,,,,,,,,,40000018041
2009,5,,,,,,,1.0,,,,,,,,8.0,,,,,,,,,50000066370
2009,3,,,,,,,1.0,,,,,,,,5.0,,,,,1.0,,,,30000002477
2009,2,,,,,,,159.0,,23.0,2.0,,315.0,,,,,,,,,,,,20003317295
2009,3,,,,,,,1.0,1.0,,,,,,,2.0,,,,,36.0,,,,30000016288
2009,3,,,,,,,2.0,,1.0,,,,,,17.0,,,,,2.0,,,,30000012512
2009,1,,,,,,,2.0,,,,,,,1.0,56.0,,,,,1.0,,,,10000024605
2009,3,,,,,,,25.0,7.0,4.0,,10.0,5.0,,2.0,152.0,,13.0,,,20.0,,,,30000015289
2009,3,,,,,,,7.0,,,,,,,,7.0,,,,,,,,,30000057866
2009,1,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,10000008899
2009,3,,,,,,,6.0,1.0,1.0,,2.0,,,,40.0,,,,,3.0,,,,30000035465
2009,1,,,,,,,2.0,,,,,,,,,,,,,,,,,10000018613
2009,3,,,,,,,3.0,,,,11.0,1.0,,,28.0,,,,,,,,,30000090229
2009,1,,,,,,,2.0,,,,,5.0,,,4.0,,,,,7.0,,,,10000024092
2009,3,,,,,,,2.0,,1.0,,,,,,8.0,,,,,,,,,30000012331
2009,3,,,,,,,5.0,1.0,2.0,,,6.0,,1.0,70.0,,,,,5.0,,,,30000035348
2009,1,,,,,,,4.0,1.0,,,,13.0,,,43.0,,,,,,,,,10000022808
2009,3,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,30000057098
2009,3,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,30000057990
2009,3,,,,,,,2.0,,,,1.0,1.0,,,11.0,,1.0,,,2.0,,,,30000012857
2009,3,,,,,,,1.0,,,,3.0,1.0,,,16.0,,,,,1.0,,,,30000000245
2009,3,,,,,,,1.0,,,,,1.0,,,16.0,,,,,2.0,1.0,,,30000020827
2009,4,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,40000000165
2009,1,,,,,,,2.0,,,,,,,,3.0,,,,,1.0,,,,10000023656
2009,3,,,,,,,10.0,,,,,,,,26.0,,,,,,,,,30000034993
2009,5,,,,,,,1.0,,,,,,,,,,,,,,,,,50000096753
2009,1,,,,,,,1.0,,,,,,,,16.0,,,,,,,,,10000023081
2009,4,,,,,,,188.0,,,,,,,,6.0,,,,,,,,,40000013383
2009,3,,,,,,,1.0,,,,2.0,9.0,,,22.0,,,,,1.0,,,,30000015657
2009,5,,,,,,,8.0,26.0,1.0,,,2.0,,2.0,4.0,,,,1.0,2.0,,,,50000066373
2009,1,,,,,,,1.0,,,,,,,,5.0,,,,,7.0,,,,10000023927
2009,3,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,30000058002
2009,3,,,,,,,1.0,1.0,,,,,,,3.0,,,,1.0,2.0,,,,30000013716
2009,3,,,,,,,7.0,,,,,,,,12.0,,,,,,,,,30000057041
2009,1,,,,,,,2.0,2.0,,,,1.0,,,,,,,1.0,5.0,,,,10000015698
2009,3,,,,,,,4.0,,,,,,,,5.0,,,,,,,,,30000058641
2009,1,,,,,,,1.0,,,,,,,,6.0,,,,,2.0,,,,10000017862
2009,3,,,,,,,1.0,,,,,2.0,,,3.0,,,,,,,,,30000010175
2009,3,,,,,,,3.0,,,,,9.0,,,12.0,,,,,,,,,30000016438
2009,5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,50000001520
2009,1,,,,,,,5.0,2.0,1.0,,2.0,22.0,,2.0,51.0,,,,,,,,,10000003654
2009,3,,,,,,,2.0,2.0,5.0,,3.0,,,3.0,112.0,,,,1.0,131.0,9.0,,,30000000172
2009,1,,,,,,,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,10000024638
2009,3,,,,,,,3.0,2.0,,,,,,,46.0,,,,,1.0,,,,30000058245
2009,1,,,,,,,1.0,1.0,4.0,1.0,1.0,1.0,,1.0,48.0,,,,,14.0,,,,10000018484
2009,3,,,,,,,3.0,,,,,,,,15.0,,,,,,,,,30000034669
2009,3,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,30000034805
2009,3,,,,,,,3.0,1.0,,,4.0,1.0,,,141.0,,,,1.0,8.0,4.0,,,30000001479
2009,3,,,,,,,6.0,,2.0,1.0,6.0,,1.0,1.0,90.0,,2.0,,,5.0,,,,30000033758
2009,4,,,,,,,1.0,,1.0,,,,,,,,,,,5.0,,,,40000006527
2009,3,,,,,,,3.0,1.0,,,,,,,19.0,,,,,8.0,,,,30000008494
2009,1,,,,,,,1.0,,5.0,,,1.0,,1.0,6.0,1.0,,,,,,,,10000024240
2009,3,,,,,,,1.0,,,,,,,,28.0,,,,,,,,,30000002359
2009,3,,,,,,,2.0,1.0,,,1.0,,1.0,,18.0,,,,,,,,,30000007848
2009,3,,,,,,,1.0,,,,,,,1.0,9.0,,,,,21.0,,,,30000033010
2009,3,,,,,,,2.0,,2.0,,,,,,28.0,,,,,5.0,1.0,,,30000004049
2009,3,,,,,,,1.0,,2.0,2.0,,29.0,,3.0,20.0,1.0,,,2.0,5.0,,,,30000016402
2009,3,,,,,,,11.0,,,,,,,3.0,70.0,,,,,9.0,,,,30000020115
2009,3,,,,,,,1.0,1.0,,,,,,1.0,26.0,,,,,7.0,,,,30000025796
2009,3,,,,,,,3.0,,,,,1.0,,,11.0,,,,,1.0,,,,30000033450
2009,3,,,,,,,1.0,,,,,1.0,,,21.0,,,,,,,,,30000018019
2009,3,,,,,,,1.0,,,,,,,,20.0,,,,,1.0,,,,30000057651
2009,3,,,,,,,2.0,,1.0,,4.0,3.0,,,63.0,,,,,18.0,2.0,,,30000012204
2009,1,,,,,,,5.0,,,,,6.0,,1.0,38.0,,,,,11.0,,,,10000012229
2009,2,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,20003342671
2009,3,,,,,,,7.0,,4.0,,,,,,60.0,,,,,3.0,,,,30000030005
2009,1,,,,,,,4.0,,,,2.0,,,,,,,,,,,,,10000023264
2009,4,,,,,,,3.0,1.0,3.0,,4.0,,,,17.0,,,,,5.0,,,,40000002620
2009,3,,,,,,,5.0,,,,,1.0,,,6.0,,,,,,,,,30000034130
2009,1,,,,,,,1.0,4.0,,,,,,,2.0,,,,,,,,,10000020976
2009,3,,,,,,,2.0,,1.0,,,1.0,,,22.0,,,,,1.0,,,,30000029012
2009,3,,,,,,,2.0,,,,,11.0,,,11.0,,,,,1.0,,,,30000035380
2009,3,,,,,,,2.0,,,,1.0,10.0,,,10.0,,,,,1.0,,,,30000018889
2009,3,,,,,,,2.0,3.0,1.0,,,,,,3.0,,,,,1.0,,,,30000034214
2009,1,,,,,,,1.0,,,,,,,,,,,,,,,,,10000024303
2009,3,,,,,,,1.0,,,,,,,,21.0,,,,,,,,,30000019806
2009,3,,,,,,,1.0,1.0,,,,2.0,,1.0,8.0,,,,,6.0,1.0,,,30000010505
2009,1,,,,,,,7.0,1.0,,1.0,1.0,,1.0,1.0,101.0,,,,,2.0,5.0,,,10000023204
2009,3,,,,,,,2.0,,,,,,,,,,,,,,,,,30000057191
2009,1,,,,,,,1.0,,,,,12.0,,,47.0,,,,,2.0,,,,10000010354
2009,7,,,,,,,1.0,,,,,,,,,,,,,,,,,741-1925607
2009,3,,,,,,,1.0,,,,,29.0,,,36.0,,,,,1.0,,,,30000021714
2009,2,,,,,,,1.0,28.0,,,1.0,4.0,,,66.0,1.0,,,,,,,,20000064552
2009,3,,,,,,,1.0,6.0,,,,,,,6.0,,,,,1.0,,,,30000017964
2009,4,,,,,,,3.0,,,,,15.0,,,,14.0,,,,,,,,40000008003
2009,3,,,,,,,2.0,,,,,,,,13.0,,,,,,,,,30000014991
2009,3,,,,,,,3.0,1.0,,,,1.0,,1.0,10.0,,,,,,,,,30000090208
2009,3,,,,,,,9.0,,,,,,,,16.0,,,,,2.0,,,,30000008537
2009,3,,,,,,,5.0,,,,,5.0,,,7.0,,,,,9.0,,,,30000057453
2009,2,,,,,,,2.0,,,,,,,,,,,,,,,,,20002942823
2009,3,,,,,,,6.0,,1.0,,3.0,,,,32.0,,,,,6.0,,,,30000016983
2009,3,,,,,,,3.0,,,,,,,,9.0,,,,,,,,,30000021920
2009,3,,,,,,,1.0,,,,1.0,1.0,,4.0,15.0,,,,1.0,12.0,,,,30000016959
2009,3,,,,,,,1.0,1.0,,,3.0,2.0,,,19.0,,,,,2.0,,,,30000057091
2009,1,,,,,,,4.0,,3.0,,,2.0,,,51.0,,,,,29.0,,,,10000013202
2009,3,,,,,,,2.0,,2.0,,,2.0,,,,1.0,,,,,,,,30000035265
2009,4,,,,,,,1.0,,,,,,,,17.0,,,,,,,,,40000008420
2009,5,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,3.0,,,50000007361
2009,1,,,,,,,1.0,,,,,,,,1.0,,,,,4.0,,,,10000001253
2009,3,,,,,,,27.0,1.0,4.0,,5.0,138.0,,2.0,206.0,,,,,1.0,,,,30000007468
2009,3,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,30000035031
2009,1,,,,,,,2.0,,,,,10.0,,,3.0,5.0,,,,,,,,10000024652
2009,3,,,,,,,2.0,,,,,,,,11.0,,,,,4.0,,,,30000035093
2009,1,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,10000000182
2009,4,,,,,,,16.0,,2.0,,,,,,4.0,,,,,,,,,40000016137
2009,5,,,,,,,1.0,,,,,,,,,,,,,,,,,50000068061
2009,3,,,,,,,3.0,2.0,,,,3.0,,,9.0,,,,,,,,,30000034899
2009,7,,,,,,,1.0,,,,,,,,1518.0,,,,,,,,,777-0605392
2009,4,,,,,,,4.0,,,,,,,,20.0,,,,,,,,,40000017984
2009,3,,,,,,,1.0,,1.0,,,,,,5.0,,,,,,,,,30000057596
2009,3,,,,,,,4.0,1.0,2.0,,1.0,6.0,,,57.0,,,,,7.0,,,,30000001060
2009,2,,,,,,,1.0,,,,,6.0,,,4.0,,,,,1.0,,,,20003153288
2009,3,,,,,,,31.0,10.0,15.0,,66.0,20.0,,1.0,381.0,,,,,24.0,1.0,,,30000028178
2009,4,,,,,,,38.0,,,,,,,,,,,,,,,,,40000013824
2009,3,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,30000034232
2009,3,,,,,,,1.0,7.0,,,,,,,33.0,,,,,1.0,,,,30000000160
2009,3,,,,,,,1.0,1.0,,,,,,,3.0,,,,,,,,,30000057888
2009,3,,,,,,,3.0,,1.0,,,42.0,,,1.0,,,,,,,,,30000057949
2009,4,,,,,,,5.0,,,,,1.0,1.0,,5.0,1.0,,,,2.0,,,,40000001254
2009,1,,,,,,,1.0,,,,1.0,19.0,,,28.0,,,,,,,,,10000014005
2009,3,,,,,,,1.0,,,,,,,,,,,,,,,,,30000009728
2009,1,,,,,,,1.0,,1.0,,1.0,,,,9.0,,,,,3.0,2.0,,,10000004137
2009,7,,,,,,,1.0,20.0,,,,,1.0,,393.0,,,,,,,,,72268900017
2009,1,,,,,,,1.0,,,,,1.0,,,7.0,,,,,,,,,10000003385
2009,3,,,,,,,5.0,1.0,,,41.0,,,1.0,29.0,,17.0,,,,,,,30000011116
2009,3,,,,,,,1.0,,,,,,,1.0,9.0,,,,,3.0,,,,30000034936
2009,1,,,,,,,1.0,3.0,1.0,,,,,,14.0,,,,,2.0,,,,10000024260
2009,2,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,20002640530
2009,3,,,,,,,3.0,,1.0,,,,1.0,1.0,15.0,,,,,1.0,,,,30000015511
2009,2,,,,,,,5.0,,,,1.0,7.0,,1.0,41.0,,,,,,,,,20000123646
2009,3,,,,,,,1.0,,,,,1.0,,,10.0,,,,,,,,,30000004533
2009,5,,,,,,,2.0,,,,,,,,,,,,,,,,,50000066593
2009,3,,,,,,,1.0,,,,,,,,,,,,,8.0,,,,30000034785
2009,1,,,,,,,2.0,,,1.0,,1.0,,,15.0,,,,,,,,,10000024624
2009,3,,,,,,,1.0,,2.0,,,,,1.0,6.0,,,,,,,,,30000034447
2009,5,,,,,,,1.0,,,,,,,,,,,,,,,,,50000068353
2009,4,,,,,,,1.0,,,,,20.0,,,22.0,,,,,,,,,40000000244
2009,3,,,,,,,3.0,,,,1.0,2.0,1.0,,68.0,,,,,,,,,30000030544
2009,3,,,,,,,1.0,,,1.0,4.0,2.0,,,35.0,,,,,51.0,,,,30000020698
2009,3,,,,,,,3.0,3.0,5.0,,,1.0,,1.0,48.0,,,,1.0,33.0,,,,30000014065
2009,3,,,,,,,2.0,,3.0,,1.0,35.0,,,68.0,,,,,5.0,2.0,,,30000016715
2009,7,,,,,,,1.0,,,,,,,,44.0,,,,,,,,,77291100002
2009,1,,,,,,,2.0,,,,,,,1.0,,,,,,2.0,,,,10000008004
2009,3,,,,,,,6.0,1.0,2.0,,,1.0,,,55.0,,1.0,,,1.0,,,,30000034978
2009,2,,,,,,,3.0,,,,,4.0,,,32.0,,,,,2.0,1.0,,,20000663656
2009,4,,,,,,,6.0,,1.0,,2.0,,,,17.0,,,,,,,,,40000012117
2009,3,,,,,,,3.0,1.0,,,1.0,,,1.0,7.0,,,,1.0,3.0,,,,30000008439
2009,3,,,,,,,1.0,,,,,,,,4.0,,,,,2.0,,,,30000057954
2009,5,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,50000006685
2009,3,,,,,,,3.0,,1.0,,,1.0,,,1.0,,,,,,,,,30000058434
2009,4,,,,,,,6.0,,,,,5.0,,,28.0,,,,,,,,,40000005190
2009,3,,,,,,,8.0,,,,1.0,8.0,,,1.0,,,,,1.0,,,,30000014327
2009,1,,,,,,,1.0,,1.0,,,2.0,,,8.0,2.0,1.0,,,,,,,10000007087
2009,3,,,,,,,4.0,,,,,,,,35.0,,,,,,,,,30000058022
2009,5,,,,,,,1.0,,,,1.0,2.0,,,13.0,,,,,,,,,50000001427
2009,3,,,,,,,4.0,,1.0,,,4.0,,,6.0,,,,,1.0,1.0,,,30000058531
2009,5,,,,,,,2.0,,,,,,,,,,,,,,,,,50000003378
2009,3,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,30000033026
2009,5,,,,,,,1.0,,,,,,,,,,,,,,,,,50000066882
2009,1,,,,,,,3.0,,2.0,,5.0,,1.0,2.0,2.0,,,,,1.0,,,,10000015379
2009,3,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,30000058374
2009,3,,,,,,,10.0,,,,,,,,3.0,,,,,,,,,30000017244
2009,3,,,,,,,1.0,,,,,,,,9.0,,,,,,,,,30000014178
2009,7,,,,,,,1.0,,,,,,,,86.0,,,,,,,,,726-0595342
2009,3,,,,,,,5.0,,1.0,,1.0,,,1.0,25.0,,,,,2.0,2.0,,,30000015183
2009,1,,,,,,,1.0,,,,,2.0,,,10.0,,,,,14.0,3.0,,,10000013752
2009,3,,,,,,,3.0,,2.0,,,,,,26.0,,,,,,,,,30000033846
2009,1,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,10000001516
2009,2,,,,,,,3.0,,1.0,,3.0,3.0,,,98.0,,,,,16.0,1.0,,,20000852544
2009,3,,,,,,,5.0,,,,,7.0,1.0,,5.0,,,,,,,,,30000058627
2009,3,,,,,,,3.0,6.0,1.0,,,1.0,,,22.0,,,,,1.0,,,,30000010678
2009,1,,,,,,,1.0,,,,,2.0,,,2.0,,,,,13.0,,,,10000001083
2009,3,,,,,,,1.0,,,,1.0,,,,31.0,,,,,12.0,,,,30000002147
2009,3,,,,,,,3.0,,,,,,,,38.0,,,,,,,,,30000027757
2009,1,,,,,,,3.0,,1.0,,,,,,19.0,,,,,6.0,,,,10000023560
2009,3,,,,,,,2.0,,,,,,,,15.0,,,,,,,,,30000020068
2009,1,,,,,,,1.0,,,,5.0,4.0,,,3.0,,,,1.0,4.0,,,,10000024356
2009,3,,,,,,,1.0,1.0,,,1.0,,,,11.0,,,,,38.0,,,,30000023376
2009,3,,,,,,,1.0,,,,1.0,,,,9.0,,2.0,,,5.0,,,,30000016620
2009,3,,,,,,,3.0,2.0,,,1.0,41.0,,,51.0,,,,,38.0,,,,30000011431
2009,3,,,,,,,9.0,,,,,,,,10.0,,,,,,,,,30000058041
2009,3,,,,,,,2.0,,,,,,,,12.0,,,,,12.0,,,,30000022131
2009,3,,,,,,,1.0,18.0,,,1.0,1.0,,,18.0,,,,,3.0,,,,30000028454
2009,5,,,,,,,1.0,,,,,,,,15.0,,,,3.0,2.0,2.0,,,50000004616
2009,2,,,,,,,2.0,,,,3.0,3.0,,,29.0,,,,,,,,,20000618740
2009,3,,,,,,,12.0,,,,6.0,,,1.0,81.0,,,,,1.0,,,,30000020250
2009,3,,,,,,,3.0,,,,1.0,,,1.0,15.0,,,,,2.0,,,,30000018958
2009,3,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,30000011406
2009,3,,,,,,,7.0,,,,1.0,2.0,,1.0,27.0,,,,,,,,,30000023293
2009,3,,,,,,,3.0,,,,,,,,5.0,,,,,1.0,,,,30000016629
2009,3,,,,,,,9.0,,1.0,,,3.0,,,18.0,,,,,,,,,30000035035
2009,3,,,,,,,8.0,,,,,,,1.0,17.0,,,,,,,,,30000018237
2009,3,,,,,,,14.0,,,,,,,,,,,,,,,,,30000003430
2009,3,,,,,,,3.0,,,,,10.0,,,4.0,8.0,,,,,,,,30000058475
2009,3,,,,,,,14.0,,1.0,,,,,,14.0,,,,,3.0,,,,30000009486
2009,3,,,,,,,3.0,3.0,,,,,,,6.0,,,,,,,,,30000022939
2009,3,,,,,,,2.0,,1.0,,,,,,27.0,,,,,2.0,,,,30000034363
2009,1,,,,,,,11.0,,2.0,,2.0,2.0,,2.0,124.0,,,,,4.0,,,,10000015738
2009,3,,,,,,,10.0,1.0,1.0,,,2.0,,,3.0,,,,,,,,,30000058101
2009,1,,,,,,,1.0,,,,2.0,,,,3.0,,1.0,,2.0,11.0,,,,10000010807
2009,3,,,,,,,9.0,1.0,,,3.0,,,,35.0,,,,,5.0,1.0,,,30000030237
2009,3,,,,,,,1.0,,,,,,,,,,,,,4.0,,,,30000002290
2009,3,,,,,,,1.0,,,,,,,,4.0,,,,,1.0,,,,30000019200
2009,2,,,,,,,1.0,3.0,,,,,,,7.0,,,,,,,,,20000355821
2009,3,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,30000058353
2009,3,,,,,,,5.0,,,,,,,,1.0,,,,,,,,,30000032955
2009,3,,,,,,,1.0,,,,,,,,,,,,,,,,,30000018930
2009,7,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,731-1277764
2009,3,,,,,,,2.0,,,,,,,,8.0,,,,,,,,,30000021866
2009,3,,,,,,,37.0,,1.0,,,,,,15.0,,,,,,,,,30000035541
2009,2,,,,,,,2.0,4.0,1.0,1.0,,2.0,,,10.0,,,,,2.0,,,,20001972298
2009,1,,,,,,,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,10000004299
2009,1,,,,,,,4.0,,,,,,,,10.0,,,,,,,,,10000013121
2009,3,,,,,,,16.0,,1.0,,3.0,2.0,,,13.0,,,,,,,,,30000090206
2009,3,,,,,,,1.0,,,,,1.0,1.0,1.0,26.0,,,,,1.0,,,,30000019858
2009,3,,,,,,,4.0,,,,,,,,7.0,,,,,,,,,30000033859
2009,3,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,30000026411
2009,1,,,,,,,4.0,2.0,,,1.0,,,,119.0,,,,3.0,8.0,,,,10000005552
2009,3,,,,,,,2.0,,,,,,,,8.0,,,,,,,,,30000058313
2009,5,,,,,,,7.0,,,,,,,,1.0,,,,,,,,,50000060064
2009,5,,,,,,,1.0,,,,,,,,,,,,,,,,,50000013439
2009,3,,,,,,,4.0,,3.0,,,13.0,,,23.0,,,,,2.0,1.0,,,30000018984
2009,3,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,30000057300
2009,5,,,,,,,2.0,,,,,8.0,,,10.0,,,,,,,,,50000068038
2009,2,,,,,,,1.0,,,,,20.0,,,20.0,,,,,2.0,,,,20000436823
2009,3,,,,,,,7.0,,,,2.0,,,1.0,43.0,,,,,6.0,,,,30000010958
2009,3,,,,,,,1.0,,,,1.0,,1.0,3.0,16.0,,,,,,,,,30000020666
2009,3,,,,,,,2.0,,,,,1.0,,,,1.0,,,,1.0,,,,30000010330
2009,3,,,,,,,3.0,,,,,,,,9.0,,,,,14.0,,,,30000025886
2009,5,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,50000024552
2009,1,,,,,,,3.0,,1.0,,,23.0,,1.0,23.0,,,,2.0,33.0,2.0,,,10000023516
2009,3,,,,,,,2.0,,,,1.0,1.0,,,21.0,,,,,2.0,,,,30000000054
2009,3,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,30000057597
2009,5,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,50000062323
2009,1,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,10000008709
2009,2,,,,,,,6.0,3.0,3.0,,1.0,,,,11.0,,,,,1.0,,,,20000123178
2009,4,,,,,,,2.0,,,,,4.0,,,9.0,,,,,,,,,40000017868
