year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q052,q064,arid
2010,3,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,30000010581
2010,5,,,,,,,,,4.0,,2.0,,,,,,,,,,,,,,50000024446
2010,4,,,,,,,,,1.0,,,,,,,,,,,,,,,,40000006639
2010,2,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,,20003198421
2010,3,,,,,,,,,1.0,,,,,1.0,173.0,,,,,,,,,,30000004187
2010,3,,,,,,,,,1.0,,,,,,84.0,,,,,,,,,,399-0022995
2010,5,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,50000000082
2010,3,,,,,,,,,1.0,,1.0,,,,3.0,,,,,,,,,,30000058581
2010,3,,,,,,,,,1.0,,2.0,2.0,,1.0,59.0,,,,,,,,,,30000018519
2010,7,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,77462000008
2010,1,,,,,,,,,1.0,,,1.0,,,9.0,,,,,,,,,,10000024573
2010,3,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,,30000008188
2010,3,,,,,,,,,1.0,,,,,,21.0,,,,,,,,,,30000034728
2010,3,,,,,,,,,2.0,,,,1.0,,7.0,,,,,,,,,,30000010192
2010,3,,,,,,,,,1.0,,,,,,,,,,,,,,,,30000001383
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000023605
2010,2,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,20000884358
2010,2,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,,20003370133
2010,5,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,50000007835
2010,5,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,50000021789
2010,3,,,,,,,,,1.0,,,,,,,,,,,,,,,,30000035261
2010,5,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,50000068575
2010,2,,,,,,,,,6.0,,,,,,9.0,,,,,14.0,,,,,20002752077
2010,3,,,,,,,,,4.0,,,1.0,,,17.0,,,,,,,,,,30000010363
2010,3,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,30000058037
2010,4,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,40000008074
2010,3,,,,,,,,,2.0,,,,,,15.0,,,,,,,,,,30000057923
2010,5,,,,,,,,,3.0,,5.0,,,,,,,,,,,,,,50000009986
2010,3,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,30000034554
2010,5,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,50000068491
2010,3,,,,,,,,,1.0,,1.0,,,1.0,15.0,,,,,,,,,,30000008354
2010,1,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,10000021037
2010,3,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,,30000020685
2010,5,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,50000067226
2010,4,,,,,,,,,1.0,,,,,,5.0,,,,,,,,,,40000014810
2010,3,,,,,,,,,1.0,,,3.0,,2.0,56.0,,,,,2.0,,,,,30000015932
2010,3,,,,,,,,,1.0,,,,,,13.0,,,,,,,,,,30000057504
2010,3,,,,,,,,,2.0,,,,,,9.0,,,,,,,,,,330-0046798
2010,1,,,,,,,,,1.0,,,1.0,,,11.0,,,,,2.0,,,,,10000016814
2010,3,,,,,,,,,2.0,,1.0,,,,21.0,,,,,,,,,,30000032511
2010,2,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,20002813491
2010,3,,,,,,,,,1.0,,,7.0,,,7.0,,,,,,,,,,30000009462
2010,3,,,,,,,,,2.0,,1.0,,,1.0,11.0,,,,,,,,,,30000034872
2010,3,,,,,,,,,2.0,,,,,,9.0,,,,,,,,,,30000058705
2010,3,,,,,,,,,1.0,,,,,1.0,32.0,,,,,,,,,,30000000340
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000012361
2010,3,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,,30000058454
2010,3,,,,,,,,,1.0,,,1.0,,,14.0,,,,,,,,,,30000057841
2010,3,,,,,,,,,1.0,,,,,,,,,,,,,,,,30000010165
2010,2,,,,,,,,,1.0,,1.0,,,,24.0,,,,1.0,8.0,1.0,,,,20000813572
2010,5,,,,,,,,,5.0,,,,,1.0,,,,,,,,,,,50000002182
2010,3,,,,,,,,,1.0,,2.0,6.0,,,22.0,,,,,,,,,,30000012781
2010,1,,,,,,,,,1.0,,,,,,7.0,,,,,,,,,,10000024693
2010,4,,,,,,,,,1.0,,8.0,,,,2.0,,,,,,,,,,40000002578
2010,3,,,,,,,,,1.0,,,,,,14.0,,,,,,,,,,30000058533
2010,3,,,,,,,,,1.0,,1.0,1.0,,,31.0,,,,,1.0,,,,,30000057483
2010,3,,,,,,,,,1.0,,,6.0,,,7.0,,,,,2.0,,,,,30000006800
2010,3,,,,,,,,,3.0,,,6.0,,1.0,14.0,,,,,,,,,,30000032173
2010,5,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,,50000064896
2010,5,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,50000007151
2010,4,,,,,,,,,2.0,,,8.0,,,17.0,,,,,,,,,,40000004044
2010,1,,,,,,,,,1.0,,,,,,,,,,,,,,,,10000024250
2010,7,,,,,,,,,1.0,,1.0,,,,391.0,,,,,,,,,,754-1822116
2010,1,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,10000010789
2010,3,,,,,,,,,1.0,,,,,,,,,,,,,,,,30000057972
2010,3,,,,,,,,,1.0,,,4.0,,,6.0,1.0,,,,,,,,,30000011299
2010,5,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,50000064019
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000009488
2010,3,,,,,,,,,1.0,1.0,,2.0,,,3.0,,,,,1.0,,,,,30000009036
2010,3,,,,,,,,,1.0,,,,,,11.0,,,,1.0,,,,,,30000057358
2010,3,,,,,,,,,1.0,,,,,,36.0,,,,,,,,,,30000035111
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000068206
2010,1,,,,,,,,,1.0,,1.0,,,1.0,22.0,,,,,1.0,,,,,10000023300
2010,3,,,,,,,,,1.0,,,,,1.0,13.0,,,,,3.0,,,,,30000000296
2010,3,,,,,,,,,2.0,,,1.0,,1.0,52.0,,,,1.0,22.0,,,,,30000000324
2010,5,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,50000007723
2010,1,,,,,,,,,1.0,,,,,3.0,16.0,,,,,,,,,,10000023092
2010,5,,,,,,,,,4.0,,1.0,,,,4.0,,,,,,,,,,50000063250
2010,2,,,,,,,,,2.0,,,1.0,,,11.0,,,,,,,,,,20001161029
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000001785
2010,5,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,50000022157
2010,3,,,,,,,,,1.0,,,,,,31.0,,,,,1.0,,,,,30000013264
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000060150
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000000266
2010,3,,,,,,,,,1.0,,1.0,2.0,,1.0,9.0,,1.0,,,,,,,,30000007909
2010,5,,,,,,,,,1.0,,,,,,15.0,,,,,,,,,,50000060784
2010,3,,,,,,,,,1.0,,,,,,,,,,,,,,,,30000058417
2010,5,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,,50000065503
2010,5,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,50000066593
2010,3,,,,,,,,,1.0,,,,,,,,,,,,,,,,30000057596
2010,3,,,,,,,,,1.0,,,,,,8.0,,,,,1.0,,,,,30000022739
2010,2,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,20000523965
2010,5,,,,,,,,,1.0,,,,,,5.0,,,,,,,,,,50000067347
2010,1,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,,10000017548
2010,3,,,,,,,,,1.0,,,,,1.0,9.0,,,,1.0,1.0,,,,,30000023376
2010,2,,,,,,,,,1.0,,4.0,,,2.0,25.0,,2.0,,,,,,,,20000736550
2010,2,,,,,,,,,2.0,,,,,,44.0,,,,,70.0,4.0,,,,20002751922
2010,4,,,,,,,,,1.0,,4.0,,,,3.0,,,,,,,,,,40000005337
2010,3,,,,,,,,,1.0,,,,,,21.0,,,,,,,,,,30000033846
2010,3,,,,,,,,,2.0,,,11.0,,,14.0,,,,,2.0,,,,,30000015271
2010,3,,,,,,,,,1.0,,,,,,,,,,,,,,,,30000058063
2010,3,,,,,,,,,1.0,,,2.0,,,22.0,,,,,,,,,,30000035043
2010,3,,,,,,,,,1.0,,,5.0,,,70.0,,,,,,,,,,30000014974
2010,5,,,,,,,,,2.0,,,,,,7.0,,,,,,,,,,50000066849
2010,5,,,,,,,,,1.0,,,,,,5.0,,,,,,,,,,50000000361
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000018195
2010,3,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,30000016704
2010,3,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,30000028139
2010,3,,,,,,,,,2.0,,,1.0,1.0,,21.0,,,,,,,,,,30000013023
2010,3,,,,,,,,,1.0,,,1.0,,,61.0,,,,,,,,,,30000016715
2010,3,,,,,,,,,1.0,,,1.0,,,5.0,,,,,,,,,,30000058479
2010,1,,,,,,,,,1.0,,2.0,,,1.0,22.0,,4.0,,,,,,,,10000005263
2010,5,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,50000024748
2010,2,,,,,,,,,1.0,,,,,,36.0,,,,,63.0,1.0,,,,20002752022
2010,5,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,50000004745
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000006722
2010,5,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,,50000024359
2010,3,,,,,,,,,1.0,,,,,,,,,,,,,,,,30000057089
2010,3,,,,,,,,,1.0,,1.0,33.0,,,65.0,,,,,,,,,,30000016825
2010,5,,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,,50000064342
2010,5,,,,,,,,,1.0,,1.0,,,,58.0,,,,,1.0,,,,,50000067681
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000068517
2010,3,,,,,,,,,5.0,,,,,,8.0,,,,,,,,,,30000000310
2010,5,,,,,,,,,5.0,,4.0,,,,46.0,,,,,,,,,,50000007091
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000068511
2010,3,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,,30000010879
2010,5,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,50000008797
2010,2,,,,,,,,,2.0,,,,,,34.0,,,,,74.0,32.0,,,,20000902270
2010,3,,,,,,,,,3.0,,,,,,24.0,,,,,,,,,,30000014689
2010,5,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,50000005754
2010,2,,,,,,,,,1.0,,,,,,9.0,,,,,,,,,,20000662350
2010,3,,,,,,,,,1.0,,,3.0,,,34.0,,,,,,,,,,30000057651
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000012543
2010,5,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,50000068241
2010,5,,,,,,,,,6.0,,1.0,,,,13.0,,,,,,,,,,50000000435
2010,3,,,,,,,,,1.0,,,,,,,,,,,,,,,,30000011232
2010,3,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,30000034847
2010,3,,,,,,,,,1.0,,2.0,,,,35.0,,,,,,,,,,30000001028
2010,3,,,,,,,,,1.0,,,,,,5.0,,,,,,,,,,30000010163
2010,1,,,,,,,,,1.0,,2.0,1.0,,3.0,1.0,,,,,1.0,,,,,10000014163
2010,5,,,,,,,,,1.0,,2.0,,,4.0,,,,,,,2.0,,,,50000066535
2010,2,,,,,,,,,1.0,,,,,,19.0,,,,,,,,,,20002303086
2010,3,,,,,,,,,1.0,,2.0,,,,2.0,,,,,,,,,,30000016125
2010,3,,,,,,,,,1.0,,2.0,2.0,,,3.0,,,,,,,,,,30000018124
2010,3,,,,,,,,,2.0,,1.0,,,,6.0,,,,,,,,,,30000020239
2010,5,,,,,,,,,28.0,,2.0,,1.0,,,,,,,,,,,,50000068607
2010,3,,,,,,,,,2.0,,,,,1.0,33.0,,,,,,,,,,30000018143
2010,3,,,,,,,,,1.0,,3.0,,,,5.0,,,,,,,,,,375-1744262
2010,3,,,,,,,,,1.0,,,,,,92.0,,1.0,,,1.0,,,,,30000013147
2010,3,,,,,,,,,2.0,,,,,,21.0,,,,,,,,,,30000009737
2010,7,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,722-3397885
2010,3,,,,,,,,,3.0,,,,,,24.0,,,,,,,,,,30000057847
2010,5,,,,,,,,,1.0,,1.0,,,1.0,8.0,,,,,3.0,,,,,50000067248
2010,3,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,30000026627
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000002730
2010,5,,,,,,,,,4.0,,,,,,,,,,,,,,,,50000005356
2010,1,,,,,,,,,3.0,,,2.0,1.0,,13.0,1.0,,,,,,,,,10000000324
2010,1,,,,,,,,,1.0,,1.0,,,2.0,22.0,,,,,2.0,,,,,10000023516
2010,3,,,,,,,,,2.0,1.0,,,,,26.0,,,,,,,,,,30000000054
2010,5,,,,,,,,,2.0,,,,,,,,,,,,,,,,50000062323
2010,5,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,50000066359
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000068311
2010,1,,,,,,,,,1.0,,,,,,,,,,,,,,,,10000013934
2010,3,,,,,,,,,1.0,,,,,,17.0,,,,,,,,,,30000009517
2010,2,,,,,,,,,3.0,,4.0,5.0,,,17.0,,,,,,,,,,20000744238
2010,4,,,,,,,,,3.0,,,,,,103.0,,,,,,,,,,40000017910
2010,3,,,,,,,,,9.0,,,49.0,,,72.0,,,,,,,,,,30000009536
2010,3,,,,,,,,,1.0,,,3.0,,,4.0,,,,,,,,,,30000010989
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000068507
2010,3,,,,,,,,,1.0,,,10.0,,,14.0,,,,,,,,,,30000005394
2010,3,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,30000010212
2010,3,,,,,,,,,1.0,,,1.0,,,7.0,,,,,,,,,,30000035286
2010,5,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,50000068362
2010,3,,,,,,,,,1.0,,,10.0,,,26.0,,,,,,,,,,30000014488
2010,5,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,,50000067836
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000062573
2010,5,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,50000001830
2010,3,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,30000026568
2010,5,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,50000005500
2010,1,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,10000024671
2010,5,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,50000068390
2010,3,,,,,,,,,1.0,,2.0,7.0,,,88.0,,,,,,,,,,30000021906
2010,3,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,30000010993
2010,3,,,,,,,,,1.0,,1.0,,,,15.0,,,,,,,,,,30000034335
2010,5,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,50000000256
2010,3,,,,,,,,,2.0,,,,,,10.0,,,,,,,,,,30000058347
2010,5,,,,,,,,,1.0,,,1.0,,1.0,15.0,,,,,,,,,,50000066538
2010,5,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,50000068581
2010,3,,,,,,,,,2.0,,,,,,7.0,,,,,,,,,,30000006058
2010,1,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,10000024753
2010,3,,,,,,,,,1.0,,3.0,,,,55.0,,,,,,,,,,30000034524
2010,3,,,,,,,,,1.0,,,6.0,,,8.0,,,,,,,,,,30000017856
2010,1,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,10000024420
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000007065
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000068214
2010,5,,,,,,,,,1.0,,,,,,,,,,,,,,,,50000016785
2010,3,,,,,,,,,3.0,,,,,,4.0,,,,,,,,,,30000034144
2010,3,,,,,,,,,2.0,,,1.0,,,6.0,,,,,2.0,1.0,,,,30000008205
2010,2,,,,,,,,,1.0,,,1.0,,,5.0,,,,,,,,,,20003020447
2010,3,,,,,,,,,2.0,,,1.0,,,7.0,,,,,,,,,,30000030022
2010,5,,,,,,,,,3.0,,7.0,,,,,,,,,,,,,,50000024165
2010,4,,,,,,,,,,1.0,,,,,,,,,,,,,,,40000007212
2010,5,,,,,,,,,,2.0,,,,,,,,,,,,,,,50000000839
2010,3,,,,,,,,,,1.0,1.0,,,,5.0,,,,,,,,,,30000035241
2010,5,,,,,,,,,,2.0,,,,,11.0,,,,,,,,,,50000063829
2010,3,,,,,,,,,,1.0,1.0,,,,35.0,,,,,,,,,,30000015085
2010,2,,,,,,,,,,1.0,1.0,,,1.0,10.0,,,,,,,,,,20000633640
2010,3,,,,,,,,,,2.0,,,,,5.0,,,,,,,,,,30000058321
2010,1,,,,,,,,,,1.0,,1.0,,,31.0,,,,,,,,,,10000004166
2010,3,,,,,,,,,,1.0,2.0,3.0,,,9.0,,,,,,,,,,30000013843
2010,5,,,,,,,,,,1.0,,,,,,,,,,,,,,,50000003454
2010,5,,,,,,,,,,1.0,,,,,,,,,,,,,,,50000005579
2010,1,,,,,,,,,,1.0,14.0,,,,39.0,,,,,,,,,,10000023034
2010,5,,,,,,,,,,5.0,,,,,1.0,,,,,,,,,,50000062716
2010,2,,,,,,,,,,1.0,,,,,,,,,,,,,,,20000991135
2010,5,,,,,,,,,,1.0,,,,,,,,,,,,,,,50000001759
2010,5,,,,,,,,,,1.0,,,,,,,,,,,,,,,50000011520
2010,5,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,50000066992
2010,5,,,,,,,,,,1.0,,,,,,,,,,,,,,,50000018242
2010,3,,,,,,,,,,1.0,,11.0,,1.0,51.0,,,,,,,,,,30000001720
2010,5,,,,,,,,,,2.0,,,,,,,,,,,,,,,50000003945
2010,5,,,,,,,,,,5.0,,,,,,,,,,,,,,,50000064606
2010,5,,,,,,,,,,1.0,,,,,,,,,,,,,,,50000062352
2010,3,,,,,,,,,,1.0,,4.0,,1.0,6.0,,,,,,,,,,30000012594
2010,2,,,,,,,,,,6.0,,,,,26.0,,,,,,,,,,20000940311
2010,4,,,,,,,,,,1.0,,,,,11.0,,,,,,,,,,40000001904
2010,3,,,,,,,,,,1.0,1.0,,,,51.0,,,,,1.0,,,,,30000004042
2010,5,,,,,,,,,,1.0,,,,,7.0,,,,,,,,,,50000012999
2010,1,,,,,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,10000023329
2010,5,,,,,,,,,,2.0,,,,,,,,,,,,,,,50000018616
2010,3,,,,,,,,,,1.0,,1.0,,,5.0,,,,,,,,,,30000057598
2010,3,,,,,,,,,,1.0,1.0,,,,20.0,,,,,1.0,,,,,30000012514
2010,2,,,,,,,,,,,3.0,,,,36.0,,,,,,,,,,20001841321
2010,3,,,,,,,,,,,2.0,1.0,,,2.0,,,,,,,,,,30000034473
2010,5,,,,,,,,,,,1.0,,,,,,,,,,,,,,50000021428
2010,3,,,,,,,,,,,3.0,,,,15.0,,,,,,,,,,30000005328
2010,7,,,,,,,,,,,4.0,,,1.0,45.0,,,,,,,,,,71074700007
2010,1,,,,,,,,,,,1.0,1.0,,,5.0,,,,,,,,,,10000014490
2010,3,,,,,,,,,,,1.0,,,,8.0,,,,,,,,,,30000010856
2010,7,,,,,,,,,,,7.0,,,,41.0,,,,,,,,,,77419800009
2010,3,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,30000019813
2010,2,,,,,,,,,,,1.0,7.0,,,1.0,,,,,1.0,,,,,20000213912
2010,5,,,,,,,,,,,1.0,,,,,,,,,,,,,,50000006774
2010,3,,,,,,,,,,,2.0,,,,12.0,,,,,,,,,,399-0058197
2010,1,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,10000017002
2010,4,,,,,,,,,,,3.0,2.0,,2.0,13.0,2.0,,,,1.0,,,,,40000002984
2010,7,,,,,,,,,,,1.0,,,,13.0,,,,,,,,,,75785809994
2010,5,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,50000005924
2010,5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,50000066597
2010,3,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,30000015427
2010,1,,,,,,,,,,,7.0,1.0,,,1.0,,,,,,,,,,10000013593
2010,3,,,,,,,,,,,2.0,,,,11.0,,,,,,,,,,30000014025
2010,5,,,,,,,,,,,1.0,,,,18.0,,,,,,,,,,50000003972
2010,5,,,,,,,,,,,1.0,,,,,,,,,,,,,,50000004794
2010,3,,,,,,,,,,,2.0,6.0,,,36.0,,,,,,,,,,30000012082
2010,2,,,,,,,,,,,1.0,,,,18.0,,,,,,,,,,20000035842
2010,5,,,,,,,,,,,1.0,,,,,,,,,,,,,,50000064886
2010,3,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,30000000267
2010,3,,,,,,,,,,,1.0,7.0,,,9.0,,,,,,,,,,30000035230
2010,5,,,,,,,,,,,1.0,,,,,,,,,,,,,,50000009604
2010,3,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,30000005713
2010,2,,,,,,,,,,,1.0,2.0,,,10.0,,,,,,,,,,20000285151
2010,3,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,30000058561
2010,5,,,,,,,,,,,2.0,,,,,,,,,,,,,,50000062155
2010,5,,,,,,,,,,,1.0,,,,,,,,,,,,,,50000061583
2010,5,,,,,,,,,,,2.0,,,,10.0,,,,,,,,,,50000004336
2010,5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,50000024464
2010,3,,,,,,,,,,,1.0,,,,7.0,,,,,,,,,,30000017320
2010,7,,,,,,,,,,,10.0,,,,62.0,,,,,,,,,,737-1420522
2010,2,,,,,,,,,,,4.0,,,,,,,,,,,,,,20000395779
2010,3,,,,,,,,,,,1.0,,,,,,,,,,,,,,30000022811
2010,3,,,,,,,,,,,1.0,,,,,,,,,,,,,,30000011634
2010,7,,,,,,,,,,,1.0,,,,,,,,,,,,,,766-0690568
2010,3,,,,,,,,,,,1.0,,,,14.0,,,,,,,,,,30000034432
2010,3,,,,,,,,,,,1.0,,,,103.0,,,,,,,,,,320-0474601
2010,3,,,,,,,,,,,1.0,,,,16.0,,,,,2.0,,,,,30000003121
2010,3,,,,,,,,,,,1.0,,,,,,,,,,,,,,30000013600
2010,1,,,,,,,,,,,2.0,,,,,,,,,,,,,,10000008787
2010,5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,50000011633
2010,5,,,,,,,,,,,1.0,,,,9.0,,,,,,,,,,50000064049
2010,3,,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,30000001427
2010,7,,,,,,,,,,,1.0,,,,9.0,,,,,,,,,,736-3935147
2010,1,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,10000006091
2010,3,,,,,,,,,,,1.0,,,,13.0,,,,,,,,,,30000022636
2010,1,,,,,,,,,,,1.0,4.0,,,4.0,,,,,,,,,,10000005932
2010,3,,,,,,,,,,,2.0,,,,10.0,,,,,3.0,,,,,30000058255
2010,5,,,,,,,,,,,1.0,,,,,,,,,,,,,,50000002073
2010,3,,,,,,,,,,,1.0,,,,2.0,,,,,1.0,,,,,30000035492
2010,2,,,,,,,,,,,2.0,,,,14.0,,,,,,,,,,20000929044
2010,5,,,,,,,,,,,1.0,,,,,,,,,,,,,,50000067012
2010,5,,,,,,,,,,,5.0,,,,3.0,,,,,1.0,,,,,50000067669
2010,3,,,,,,,,,,,5.0,,,,25.0,,,,,,,,,,30000057868
2010,1,,,,,,,,,,,8.0,23.0,,,33.0,6.0,,,,,,,,,10000005753
2010,3,,,,,,,,,,,1.0,,,,5.0,,,,,,,,,,30000018266
2010,3,,,,,,,,,,,1.0,2.0,,,9.0,2.0,,,,5.0,,,,,30000034311
2010,5,,,,,,,,,,,1.0,,,,,,,,,,,,,,50000067748
2010,4,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,40000003892
2010,5,,,,,,,,,,,1.0,,,,,,,,,,,,,,50000065282
2010,5,,,,,,,,,,,1.0,,,,,,,,,,,,,,50000063237
2010,1,,,,,,,,,,,2.0,1.0,,,6.0,1.0,,,,,,,,,10000014371
2010,5,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,50000066760
2010,1,,,,,,,,,,,11.0,,,,5.0,,,,,,,,,,126-1546756
2010,3,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,30000035249
2010,1,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,10000012307
2010,3,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,,30000030121
2010,3,,,,,,,,,,,2.0,,,,17.0,,,,,,,,,,30000017041
2010,3,,,,,,,,,,,12.0,6.0,,,30.0,,,,,,,,,,30000021897
2010,1,,,,,,,,,,,5.0,1.0,,,6.0,,,,,,,,,,10000023834
2010,1,,,,,,,,,,,1.0,,,,5.0,,,,,,,,,,10000003533
2010,1,,,,,,,,,,,1.0,,,,,,,,,,,,,,10000024396
2010,3,,,,,,,,,,,1.0,,,,12.0,,,,,,,,,,30000003230
2010,3,,,,,,,,,,,2.0,3.0,,,1.0,3.0,,,,1.0,,,,,30000015496
2010,5,,,,,,,,,,,1.0,,,,,,,,,,,,,,50000060936
2010,5,,,,,,,,,,,2.0,,,,,,,,,,,,,,50000012808
2010,5,,,,,,,,,,,4.0,,,,,,,,,,,,,,50000066327
2010,7,,,,,,,,,,,9.0,,,1.0,3.0,,,,,,,,,,734-1691741
2010,4,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,40000017958
2010,5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,50000001115
2010,3,,,,,,,,,,,1.0,5.0,,1.0,18.0,,,,,,,,,,30000016803
2010,5,,,,,,,,,,,1.0,,,,,,,,,,,,,,50000000258
2010,1,,,,,,,,,,,4.0,3.0,,,13.0,,,,,,,,,,10000004860
2010,4,,,,,,,,,,,2.0,,,,,,,,,,,,,,40000001409
2010,5,,,,,,,,,,,3.0,,,,3.0,,,,,,,,,,50000066699
2010,3,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,30000011667
2010,2,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,20002473354
2010,5,,,,,,,,,,,4.0,,,,2.0,,,,,,,,,,50000067875
2010,4,,,,,,,,,,,4.0,1.0,,,1.0,,,,,,,,,,40000003756
2010,1,,,,,,,,,,,1.0,2.0,,2.0,,2.0,,,,,,,,,10000002242
2010,5,,,,,,,,,,,2.0,,,,,,,,,,,,,,50000062755
2010,5,,,,,,,,,,,2.0,,,,,,,,,,,,,,50000017990
2010,3,,,,,,,,,,,2.0,3.0,,,22.0,,,,,,,,,,30000008426
2010,3,,,,,,,,,,,1.0,3.0,,,7.0,,,,,,,,,,30000000898
2010,2,,,,,,,,,,,2.0,,,,7.0,,,,,,,,,,20000225559
2010,3,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,30000015463
2010,2,,,,,,,,,,,1.0,,,,7.0,,,,,,,,,,20000551016
2010,1,,,,,,,,,,,3.0,5.0,,,5.0,,,,,,,,,,10000011312
2010,3,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,30000012387
