year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q064,arid
2012,2,,,,,,,,,9.0,,,3.0,,,55.0,,,,,,,,,20000920854
2012,2,,,,,,,,,1.0,,,8.0,,,19.0,,,,,,,,,20000622756
2012,3,,,,,,,,,4.0,,,,,,2.0,,,,,,,,,30000026517
2012,3,,,,,,,,,1.0,,,,,,,,,,,,,,,30000058437
2012,3,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,30000021258
2012,3,,,,,,,,,1.0,,,,,2.0,6.0,,,,,,,,,30000015011
2012,5,,,,,,,,,12.0,,1.0,,,,,,,,,,1.0,,,50000018304
2012,3,,,,,,,,,5.0,,,,,,11.0,,,,,,,,,30000006186
2012,2,,,,,,,,,1.0,,1.0,4.0,2.0,,98.0,,,,,,,,,20000765019
2012,1,,,,,,,,,1.0,,,8.0,,,15.0,,,,,,,,,10000005425
2012,2,,,,,,,,,1.0,,,2.0,,,44.0,,,,,,,,,20003560783
2012,1,,,,,,,,,3.0,,,2.0,,,90.0,,,,,,,,,10000020184
2012,3,,,,,,,,,1.0,,,,,,3.0,,,,,1.0,,,,30000035524
2012,3,,,,,,,,,4.0,,,8.0,,,54.0,,,,,1.0,,,,30000014974
2012,3,,,,,,,,,1.0,,1.0,11.0,,,60.0,,,,,,,,,30000028513
2012,1,,,,,,,,,1.0,,,3.0,,,12.0,,,,,,,,,10000024685
2012,3,,,,,,,,,1.0,,,7.0,,,10.0,,,,,,,,,30000020152
2012,3,,,,,,,,,1.0,,,,,,11.0,,,,,,,,,30000057378
2012,5,,,,,,,,,2.0,,,,,,,,,,,,,,,50000001845
2012,3,,,,,,,,,1.0,,,2.0,,,34.0,,,,,,,,,30000020156
2012,5,,,,,,,,,6.0,,,,,,1.0,,,,,,,,,50000068458
2012,1,,,,,,,,,1.0,,1.0,,,,11.0,,,,,,,,,10000017174
2012,3,,,,,,,,,1.0,,,4.0,,,23.0,,,,,,,,,30000035035
2012,2,,,,,,,,,5.0,,,5.0,3.0,,69.0,,,,,,,,,20002239288
2012,1,,,,,,,,,5.0,,,,,,3.0,,,,,,,,,10000703217
2012,1,,,,,,,,,1.0,,,,,,,,,,,,,,,10000017548
2012,7,,,,,,,,,12.0,,,,,,,,,,,,,,,787-0691650
2012,3,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,30000005866
2012,5,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,50000012935
2012,1,,,,,,,,,1.0,,,,,,8.0,,,,,,,,,10000024397
2012,3,,,,,,,,,1.0,,,,,,7.0,,,,,,,,,30000027267
2012,3,,,,,,,,,1.0,,,,,2.0,62.0,,,,,,,,,30000027423
2012,1,,,,,,,,,2.0,,,,1.0,,11.0,,,,,,,,,10000024114
2012,7,,,,,,,,,1.0,,21.0,,,,2.0,,,,,,,,,77929000008
2012,1,,,,,,,,,1.0,,,,,,,,,,,,,,,10000023730
2012,3,,,,,,,,,1.0,,,,,,8.0,,,,,,,,,30000030704
2012,2,,,,,,,,,5.0,,,12.0,1.0,,163.0,,,,,,,,,20003374412
2012,1,,,,,,,,,1.0,,,,,,8.0,,,,,,,,,10000021060
2012,5,,,,,,,,,1.0,,,,,,,,,,,,,,,50000024710
2012,2,,,,,,,,,1.0,,,,1.0,,38.0,,,,,,,,,20003221468
2012,3,,,,,,,,,9.0,1.0,,,,,87.0,,,,,,,,,30000019608
2012,1,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,10000013579
2012,5,,,,,,,,,1.0,,,,,,7.0,,,,,,,,,50000068439
2012,3,,,,,,,,,1.0,,,,,,8.0,,,,,,,,,30000008537
2012,3,,,,,,,,,2.0,,,,1.0,,22.0,,,,,,,,,30000058309
2012,5,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,50000062509
2012,3,,,,,,,,,7.0,,,1.0,1.0,,46.0,,,,,,,,,30000007506
2012,3,,,,,,,,,4.0,,,,1.0,1.0,38.0,,,,,,,,,30000058892
2012,1,,,,,,,,,1.0,,,4.0,,,113.0,,,,,,,,,10000024555
2012,3,,,,,,,,,1.0,,,1.0,,,8.0,,,,,1.0,,,,30000021074
2012,2,,,,,,,,,1.0,,,,,,11.0,,,,,,,,,20000431172
2012,3,,,,,,,,,3.0,,2.0,3.0,,,18.0,,,,,,,,,30000008035
2012,1,,,,,,,,,1.0,,,,,,,,,,,,,,,10000706361
2012,3,,,,,,,,,2.0,,,2.0,,,14.0,,,,,,,,,30000001331
2012,2,,,,,,,,,1.0,1.0,,,,,17.0,,,,,,,,,20003153288
2012,3,,,,,,,,,1.0,,,2.0,,,25.0,,,,,,,,,30000090311
2012,2,,,,,,,,,1.0,,,3.0,,,24.0,,,,,,,,,20000236706
2012,5,,,,,,,,,2.0,,,,,,,,,,,,,,,50000068433
2012,3,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,30000057569
2012,3,,,,,,,,,2.0,,,,,,11.0,,,,,,,,,30000011232
2012,3,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,30000008752
2012,3,,,,,,,,,1.0,1.0,,,,,25.0,,,,,,,,,30000015657
2012,1,,,,,,,,,1.0,,,,,,76.0,,,,,,,,,10000003654
2012,3,,,,,,,,,1.0,,,1.0,1.0,,78.0,,,,,2.0,,,,30000003258
2012,1,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,10000024320
2012,1,,,,,,,,,1.0,,4.0,12.0,,,12.0,,,,,,,,,10000004994
2012,5,,,,,,,,,3.0,,,,,,13.0,,,,,,,,,50000067895
2012,1,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,10000705801
2012,3,,,,,,,,,1.0,,,,1.0,,18.0,,,,,,,,,30000026390
2012,3,,,,,,,,,1.0,,,1.0,,,3.0,,,,,,,,,30000008494
2012,5,,,,,,,,,7.0,,,,,,2.0,,,,,,,,,50000000435
2012,1,,,,,,,,,1.0,,,1.0,,,17.0,,,,,,,,,10000018480
2012,7,,,,,,,,,1.0,,7.0,,2.0,,3.0,,,,,,,,,720-0378305
2012,1,,,,,,,,,1.0,,,1.0,,,52.0,,,,,,,,,10000701437
2012,2,,,,,,,,,2.0,,,1.0,,,33.0,,,,,1.0,,,,20000214722
2012,5,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,50000016574
2012,5,,,,,,,,,1.0,,1.0,,,,14.0,,,,,9.0,,,,50000060058
2012,3,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,30000020364
2012,3,,,,,,,,,5.0,,,,,1.0,59.0,,,,,3.0,,,,30000001696
2012,1,,,,,,,,,10.0,,2.0,,2.0,,180.0,,,,,,,,,10000014206
2012,3,,,,,,,,,1.0,,1.0,,,,19.0,,,,,,,,,30000034074
2012,1,,,,,,,,,5.0,1.0,,,,2.0,66.0,,,,,,,,,10000023937
2012,5,,,,,,,,,2.0,,,,,,,,,,,,,,,50000068449
2012,3,,,,,,,,,1.0,,2.0,,,2.0,7.0,,,,,3.0,,,,30000011953
2012,3,,,,,,,,,1.0,,1.0,,,,85.0,,,,,,,,,30000012769
2012,3,,,,,,,,,1.0,,,1.0,,,20.0,,,,,,,,,30000034443
2012,3,,,,,,,,,3.0,,,9.0,,,32.0,,,,,,,,,30000057681
2012,3,,,,,,,,,1.0,,,,,,58.0,,,,,2.0,,,,30000020353
2012,1,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,10000021017
2012,3,,,,,,,,,6.0,,1.0,18.0,,,15.0,,,,,,,,,30000017108
2012,1,,,,,,,,,2.0,,,,,,,,,,,,,,,10000018278
2012,2,,,,,,,,,2.0,,,,,,5.0,,,,,,,,,20000442806
2012,3,,,,,,,,,2.0,,,1.0,,,32.0,,,,,,,,,30000026256
2012,7,,,,,,,,,3.0,,,,,,4.0,,,,,,,,,71923800003
2012,5,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,50000068517
2012,5,,,,,,,,,1.0,,,,,,,,,,,,,,,50000023310
2012,1,,,,,,,,,1.0,,,,1.0,1.0,7.0,,,,,,,,,10000010420
2012,3,,,,,,,,,2.0,,,,,,7.0,,,,,,,,,30000034347
2012,3,,,,,,,,,2.0,,,,,,6.0,,,,,,,,,30000000310
2012,1,,,,,,,,,1.0,,1.0,,,,23.0,,,,,,,,,10000717868
2012,1,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,10000715263
2012,5,,,,,,,,,1.0,,1.0,,,,3.0,,,,,,,,,50000067681
2012,3,,,,,,,,,1.0,,,4.0,,,2.0,,,,,,,,,30000035316
2012,3,,,,,,,,,1.0,,,,,,15.0,,,,,,,,,30000058479
2012,3,,,,,,,,,14.0,,,,1.0,,33.0,,,,,,,,,30000026647
2012,1,,,,,,,,,1.0,,1.0,5.0,,,10.0,,,,,,,,,10000008031
2012,3,,,,,,,,,1.0,,,,,,7.0,,,,,,,,,30000010980
2012,2,,,,,,,,,1.0,1.0,,,,,160.0,,,,,,,,,20000913267
2012,3,,,,,,,,,1.0,,,2.0,1.0,,17.0,,,,,,,,,30000011807
2012,3,,,,,,,,,1.0,,2.0,2.0,,,15.0,,,,,,,,,30000013351
2012,3,,,,,,,,,1.0,,,,,,89.0,,,,,,,,,30000058244
2012,2,,,,,,,,,1.0,,,,,,15.0,,,,,,,,,20000574051
2012,3,,,,,,,,,2.0,,,,,,36.0,,1.0,,,,,,,30000012661
2012,2,,,,,,,,,1.0,,,,,,17.0,,,,,,,,,20000153054
2012,5,,,,,,,,,5.0,,,,,,,,,,,,,,,50000005356
2012,9,,,,,,,,,9.0,,,2.0,3.0,,10.0,,,,,,,,,90000593753
2012,3,,,,,,,,,1.0,,1.0,,,,36.0,,,,,,,,,30000018100
2012,1,,,,,,,,,1.0,1.0,,83.0,2.0,,90.0,,,,,1.0,,,,10000014124
2012,2,,,,,,,,,1.0,,,,,,19.0,,,,,,,,,20000619327
2012,1,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,10000015765
2012,3,,,,,,,,,1.0,,,2.0,,,47.0,,,,,,,,,30000032745
2012,3,,,,,,,,,1.0,,,4.0,,,3.0,,,,,,,,,30000018344
2012,3,,,,,,,,,2.0,,,,,,44.0,,,,,,,,,30000004235
2012,3,,,,,,,,,1.0,,,,,,28.0,,,,,,,,,30000026395
2012,3,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,30000057640
2012,3,,,,,,,,,1.0,,,,,,9.0,,,,,,,,,30000057847
2012,3,,,,,,,,,9.0,,,4.0,,,9.0,,,,,,,,,30000015673
2012,3,,,,,,,,,2.0,,,,1.0,,885.0,,,,,,,,,30000035487
2012,2,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,20002747279
2012,3,,,,,,,,,1.0,,,4.0,,,6.0,,,,,,,,,30000015586
2012,3,,,,,,,,,1.0,,,,,,15.0,,,,,,,,,30000058776
2012,3,,,,,,,,,1.0,,,,,1.0,5.0,,,,,,,,,30000014863
2012,3,,,,,,,,,1.0,,,,,,4.0,,,,,1.0,,,,30000033761
2012,3,,,,,,,,,2.0,,,,,,7.0,,,,,,,,,30000033938
2012,3,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,30000013652
2012,3,,,,,,,,,1.0,,1.0,,,,64.0,,,,,,,,,30000023137
2012,3,,,,,,,,,1.0,,,,,,31.0,,,,,,,,,30000005271
2012,5,,,,,,,,,2.0,,8.0,,,,,,,,,,,,,50000062897
2012,3,,,,,,,,,1.0,,,1.0,,,11.0,,,,,,,,,30000001808
2012,3,,,,,,,,,1.0,,,3.0,,,26.0,,,,,,,,,30000058018
2012,1,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,66.0,,,,,5.0,,,,10000022949
2012,3,,,,,,,,,1.0,,,,,,14.0,,,,1.0,,,,,30000058301
2012,3,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,30000058508
2012,2,,,,,,,,,1.0,,,,1.0,,21.0,,,,,,,,,20003322468
2012,3,,,,,,,,,4.0,,209.0,,,,50.0,,,,,,,,,30000001390
2012,1,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,10000014993
2012,3,,,,,,,,,1.0,2.0,,3.0,,,40.0,,,,,,,,,30000058228
2012,3,,,,,,,,,1.0,,,,,,12.0,,,,,,,,,30000021010
2012,1,,,,,,,,,2.0,,,,,,7.0,,,,,,,,,10000717927
2012,5,,,,,,,,,7.0,,,,,,,,,,,,,,,50000068607
2012,2,,,,,,,,,1.0,,,5.0,,,16.0,,,,,,,,,20000132853
2012,1,,,,,,,,,1.0,,,,,3.0,7.0,,,,,,,,,10000014240
2012,3,,,,,,,,,2.0,,,1.0,2.0,,8.0,,,,,,,,,30000035170
2012,3,,,,,,,,,1.0,,,,,,5.0,,,,,,,,,30000058652
2012,1,,,,,,,,,2.0,,,,,1.0,48.0,,,,,3.0,,,,10000714840
2012,3,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,30000057706
2012,3,,,,,,,,,3.0,,,,,,13.0,,1.0,,,,,,,30000013113
2012,3,,,,,,,,,1.0,,,,,,15.0,,,,,,,,,30000033137
2012,3,,,,,,,,,1.0,,6.0,,,,22.0,,,,,,,,,30000034138
2012,2,,,,,,,,,3.0,,,,,,23.0,,,,,,,,,20002303086
2012,5,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,50000005913
2012,2,,,,,,,,,2.0,,1.0,,,,20.0,,,,,1.0,,,,20000886624
2012,1,,,,,,,,,1.0,,4.0,,,1.0,23.0,,,,,,,,,10000011397
2012,5,,,,,,,,,11.0,,,,,,,,,,,,,,,50000001909
2012,3,,,,,,,,,1.0,,,,,,9.0,,,,,,,,,30000058503
2012,3,,,,,,,,,2.0,,,2.0,,,28.0,,,,,,,,,30000008745
2012,1,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,10000024180
2012,3,,,,,,,,,1.0,,,,,,11.0,,,,,,,,,30000027233
2012,3,,,,,,,,,1.0,,1.0,,,,16.0,,,,,,,,,30000009647
2012,3,,,,,,,,,3.0,,4.0,,,,37.0,,,,,,,,,30000001426
2012,2,,,,,,,,,2.0,,,,,,48.0,,,,,,,,,20000781028
2012,5,,,,,,,,,1.0,,1.0,2.0,,,10.0,,,,,1.0,,,,50000063602
2012,3,,,,,,,,,1.0,,,1.0,,,8.0,,,,,,,,,30000009155
2012,1,,,,,,,,,1.0,,,3.0,,,10.0,,,,,,,,,10000018558
2012,3,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,30000058502
2012,5,,,,,,,,,1.0,,,,,,,,,,,,,,,50000005631
2012,5,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,50000018242
2012,1,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,10000024465
2012,1,,,,,,,,,1.0,,,,,,16.0,,,,,,,,,10000024798
2012,3,,,,,,,,,1.0,,19.0,2.0,13.0,,62.0,,,,,,,,,30000019629
2012,3,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,30000016431
2012,5,,,,,,,,,3.0,,,,,,,,,,,,,,,50000024251
2012,3,,,,,,,,,1.0,,,24.0,,1.0,39.0,,,,,,,,,30000034047
2012,5,,,,,,,,,1.0,,,,,,,,,,,,,,,50000068507
2012,3,,,,,,,,,1.0,,,,,,28.0,,,,,,,,,30000033458
2012,3,,,,,,,,,1.0,,,,,,39.0,,,,,,,,,30000002476
2012,2,,,,,,,,,1.0,,7.0,32.0,,,234.0,,,,,1.0,,,,20001187001
2012,1,,,,,,,,,1.0,,,,,1.0,32.0,,,,,,,,,10000017319
2012,3,,,,,,,,,1.0,,,16.0,,2.0,22.0,,,,,,,,,30000000148
2012,3,,,,,,,,,2.0,,,3.0,,,30.0,,,,,,,,,30000057289
2012,2,,,,,,,,,3.0,,,1.0,,,5.0,,,,,,,,,20003198421
2012,3,,,,,,,,,2.0,,,,,1.0,50.0,,,,,,,,,30000009536
2012,3,,,,,,,,,2.0,,,33.0,,,35.0,,,,,,,,,30000057069
2012,3,,,,,,,,,1.0,,,,,,8.0,,,,,,,,,30000032711
2012,1,,,,,,,,,1.0,,,,,,7.0,,,,,,,,,10000013835
2012,2,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,20002119773
2012,3,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,30000058579
2012,3,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,30000022959
2012,3,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,30000012107
2012,5,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,50000024446
2012,7,,,,,,,,,1.0,,28.0,,8.0,1.0,3.0,,,,,,,,,71099500003
2012,1,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,10000714979
2012,1,,,,,,,,,2.0,,1.0,,,,39.0,,,,,,,,,10000702620
2012,5,,,,,,,,,1.0,,,,,,,,,,,,,,,50000068414
2012,1,,,,,,,,,1.0,,,,,,9.0,,,,,,,,,10000015820
2012,3,,,,,,,,,2.0,,,,,,8.0,,,,,,,,,30000022444
2012,3,,,,,,,,,1.0,,,10.0,,,32.0,,,,,,,,,30000017884
2012,3,,,,,,,,,3.0,,,,,,45.0,,,,,,,,,30000058711
2012,1,,,,,,,,,1.0,,1.0,,,,30.0,,,,,,,,,10000702721
2012,2,,,,,,,,,2.0,,,,,,8.0,,,,,,,,,20000155777
2012,3,,,,,,,,,1.0,,,2.0,,,76.0,,,,,,,,,30000028610
2012,3,,,,,,,,,2.0,,,2.0,,,79.0,,,,,,,,,30000027234
2012,3,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,30000010581
2012,3,,,,,,,,,1.0,,,5.0,,,19.0,,,,,,,,,30000057967
2012,3,,,,,,,,,1.0,,,,,,5.0,,,,,,,,,30000058937
2012,3,,,,,,,,,3.0,,,,,,12.0,,,,,2.0,,,,30000027560
2012,2,,,,,,,,,11.0,,,,2.0,,70.0,,,,,,,,,20000423458
2012,1,,,,,,,,,1.0,,,1.0,,,8.0,,,,,,,,,10000013121
2012,5,,,,,,,,,2.0,,,,,,,,,,,,,,,50000001961
2012,3,,,,,,,,,1.0,,,1.0,,,10.0,,,,,,,,,30000033134
2012,1,,,,,,,,,4.0,4.0,,,,,86.0,,,,,,,,,10000717910
2012,2,,,,,,,,,1.0,,,1.0,,,7.0,,,,,,,,,20003419416
2012,3,,,,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,30000016584
2012,1,,,,,,,,,2.0,,,7.0,,,18.0,,,,,,,,,10000000324
2012,2,,,,,,,,,1.0,,,3.0,,,8.0,,,,,,,,,20000231149
2012,3,,,,,,,,,1.0,,,5.0,2.0,,15.0,,,,,,,,,30000027269
2012,3,,,,,,,,,2.0,,1.0,1.0,,,22.0,,,,,,,,,30000034162
2012,3,,,,,,,,,2.0,,,21.0,,,25.0,,,,,,,,,30000000092
2012,3,,,,,,,,,1.0,,,1.0,,,4.0,,,,,,,,,30000006194
2012,2,,,,,,,,,2.0,,,,,,10.0,,,,,,,,,20000436823
2012,3,,,,,,,,,1.0,,,1.0,,,4.0,,,,,,,,,30000035422
2012,3,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,30000025886
2012,1,,,,,,,,,3.0,,,13.0,,,32.0,,,,,,,,,10000009868
2012,1,,,,,,,,,1.0,,,,,,7.0,,,,,,,,,10000024737
2012,1,,,,,,,,,2.0,,,37.0,,,216.0,,,,,,,,,10000014991
2012,1,,,,,,,,,2.0,,,4.0,,,24.0,,,,,,,,,10000018427
2012,3,,,,,,,,,6.0,,,20.0,,,30.0,,,,,,,,,30000035036
2012,3,,,,,,,,,3.0,,,,,,67.0,,,,,,,,,30000058629
2012,3,,,,,,,,,1.0,,14.0,1.0,,,52.0,,,,,,,,,30000018569
2012,1,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,10000008145
2012,3,,,,,,,,,1.0,,,,1.0,,19.0,,,,,,,,,30000020349
2012,3,,,,,,,,,2.0,,,,,,20.0,,,,,,,,,30000015629
2012,3,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,,,,30000027447
2012,3,,,,,,,,,2.0,1.0,,,,,5.0,,,,,,,,,30000001237
2012,1,,,,,,,,,1.0,,,,1.0,1.0,56.0,,,,,,,,,10000017816
2012,3,,,,,,,,,3.0,,,,,,12.0,,,,,,,,,30000001715
2012,3,,,,,,,,,1.0,1.0,,,,,70.0,,,,,,,,,30000013879
2012,3,,,,,,,,,2.0,,,,1.0,,18.0,,,,,,,,,30000035480
2012,3,,,,,,,,,1.0,,,6.0,,,14.0,,,,,,,,,30000058780
2012,1,,,,,,,,,2.0,,,,,,7.0,,,,,,,,,10000007236
2012,3,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,30000017378
2012,3,,,,,,,,,2.0,,,,,,11.0,,,,,,,,,30000015995
2012,3,,,,,,,,,1.0,,,,,,17.0,,,,,,,,,30000006212
2012,3,,,,,,,,,1.0,,,,,,15.0,,,,,,,,,30000034311
2012,1,,,,,,,,,1.0,,1.0,1.0,,,22.0,,,,,,,,,10000003175
2012,3,,,,,,,,,1.0,,,,,,18.0,,,,,,,,,30000016659
2012,7,,,,,,,,,1.0,,,,1.0,1.0,528.0,,,,,,,,,792-0164378
2012,1,,,,,,,,,3.0,,,1.0,,,20.0,,,,,,,,,10000023827
2012,3,,,,,,,,,1.0,,1.0,1.0,,,54.0,,,,,,,,,30000016650
2012,1,,,,,,,,,1.0,,8.0,,,,1.0,,,,,,,,,10000024136
2012,3,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,30000034090
2012,1,,,,,,,,,1.0,,3.0,35.0,,,22.0,24.0,,,,,,,,10000005753
2012,1,,,,,,,,,1.0,,,,,,28.0,,,,,,,,,10000024975
2012,3,,,,,,,,,1.0,,,9.0,,,11.0,,,,,,,,,30000032329
2012,3,,,,,,,,,5.0,,,,2.0,1.0,37.0,,,,,,,,,30000009529
2012,2,,,,,,,,,2.0,,,,,,3.0,,,,,,,,,20000657365
2012,3,,,,,,,,,1.0,,,,,,7.0,,,,,,,,,30000022040
2012,3,,,,,,,,,1.0,,,1.0,,,34.0,,,,,,,,,30000058727
2012,1,,,,,,,,,2.0,,2.0,4.0,1.0,1.0,27.0,3.0,,,,,,,,10000705608
2012,7,,,,,,,,,1.0,,,,,,95.0,,,,,,,,,71725000001
2012,3,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,30000023173
2012,3,,,,,,,,,1.0,,,,,,20.0,,,,,,,,,30000029771
2012,5,,,,,,,,,1.0,,,54.0,,,65.0,,,,,,,,,50000005400
2012,1,,,,,,,,,2.0,,,,1.0,,108.0,,,,,,,,,10000713480
2012,3,,,,,,,,,2.0,,,,,,16.0,,,,,,,,,30000034153
2012,1,,,,,,,,,1.0,,,1.0,,,5.0,,,,,,,,,10000012947
2012,5,,,,,,,,,3.0,,,,,,16.0,,,,,,,,,50000005912
2012,5,,,,,,,,,2.0,,,,,,,,,,,,,,,50000062573
2012,3,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,30000033009
2012,3,,,,,,,,,2.0,,,,,,51.0,,,,,,,,,30000035306
2012,3,,,,,,,,,1.0,,1.0,,,,17.0,,,,,,,,,30000008200
2012,5,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,50000067836
2012,3,,,,,,,,,2.0,,,8.0,1.0,,20.0,,,,,,,,,30000009387
2012,3,,,,,,,,,1.0,,,,,,3.0,,1.0,,,,,,,30000008210
2012,5,,,,,,,,,1.0,,,,,,,,,,,,,,,50000019448
2012,5,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,50000068251
2012,1,,,,,,,,,1.0,,,,,,50.0,,,,,1.0,,,,10000704727
2012,3,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,30000034997
2012,1,,,,,,,,,1.0,,,,,,,,,,,,,,,10000024540
2012,3,,,,,,,,,4.0,,,1.0,,,26.0,,,,,,,,,30000022346
2012,3,,,,,,,,,2.0,,,,,,11.0,,,,,,,,,30000033539
2012,3,,,,,,,,,3.0,,,,,,25.0,,,,,,,,,30000033978
2012,3,,,,,,,,,1.0,,,,,,15.0,,,,,1.0,,,,30000058961
2012,5,,,,,,,,,1.0,,,,,,,,,,12.0,5.0,7.0,,,50000016360
2012,3,,,,,,,,,2.0,,,,,,8.0,,,,,,,,,30000058304
2012,3,,,,,,,,,4.0,,,,,1.0,37.0,,,,,,,,,30000035333
2012,3,,,,,,,,,1.0,,1.0,1.0,1.0,,30.0,,,,,,,,,30000018584
2012,3,,,,,,,,,1.0,,,1.0,,,34.0,,,,,,,,,30000090251
2012,1,,,,,,,,,1.0,,,,,1.0,23.0,,,,,,,,,10000712117
2012,3,,,,,,,,,4.0,,3.0,12.0,,,72.0,,1.0,,,3.0,,,,30000027286
2012,3,,,,,,,,,1.0,,1.0,1.0,,,63.0,,,,,,,,,30000012322
2012,3,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,30000034401
2012,3,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,30000020226
2012,3,,,,,,,,,1.0,1.0,,,,1.0,56.0,,,,,,,,,30000009665
2012,3,,,,,,,,,4.0,,,2.0,,,20.0,,,,,,,,,30000010363
2012,3,,,,,,,,,2.0,,,,4.0,,23.0,,,,,,,,,30000035259
2012,1,,,,,,,,,2.0,,,,,,,,,,,,,,,199-0057089
2012,2,,,,,,,,,2.0,,16.0,,,,75.0,,,,,,,,,20000471749
2012,3,,,,,,,,,1.0,,,,,,,,,,,,,,,30000026704
2012,2,,,,,,,,,1.0,,,,,,24.0,,,,,,,,,20000126553
2012,5,,,,,,,,,2.0,,2.0,,,,9.0,,,,,,,,,50000003130
2012,5,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,50000024165
2012,3,,,,,,,,,1.0,,,,,,10.0,,,,,,,,,30000058421
2012,3,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,30000023257
2012,1,,,,,,,,,6.0,,,,,,384.0,,,,,,,,,10000024369
2012,3,,,,,,,,,5.0,,,,1.0,,6.0,,,,,,,,,30000034144
2012,1,,,,,,,,,1.0,2.0,,,1.0,,3.0,,,,,,,,,10000012898
2012,3,,,,,,,,,2.0,,1.0,,1.0,,14.0,,,,,,,,,30000012514
2012,3,,,,,,,,,3.0,1.0,,,,,5.0,,,,,,,,,30000057594
2012,3,,,,,,,,,1.0,,,2.0,,,15.0,,,,,,,,,30000030693
2012,3,,,,,,,,,3.0,,,1.0,,,30.0,,,,,,,,,30000004626
2012,3,,,,,,,,,1.0,,,,,,41.0,,10.0,,,,,,,30000015975
2012,3,,,,,,,,,1.0,,,1.0,,,7.0,,,,,,,,,30000020220
2012,3,,,,,,,,,1.0,,,,,,50.0,,,,,,,,,30000030401
2012,3,,,,,,,,,1.0,,,,,1.0,7.0,,,,,,,,,30000019333
2012,3,,,,,,,,,3.0,,,1.0,,,62.0,,,,,,,,,30000019953
2012,1,,,,,,,,,2.0,,,5.0,1.0,1.0,72.0,,,,,,,,,10000010360
2012,3,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,30000058511
2012,3,,,,,,,,,1.0,,,,,,7.0,,,,,,,,,30000058092
2012,2,,,,,,,,,1.0,,,,,,32.0,,,,,,,,,20000140018
2012,3,,,,,,,,,1.0,,1.0,2.0,,,18.0,,,,,,,,,30000010685
2012,3,,,,,,,,,1.0,,,6.0,,,11.0,,,,,,,,,30000058789
2012,3,,,,,,,,,8.0,,,1.0,,,60.0,,,,,,,,,30000027006
2012,2,,,,,,,,,2.0,,,,,,14.0,,,,,,,,,20000759045
2012,5,,,,,,,,,2.0,,,,,,15.0,,,,,,,,,50000010066
2012,3,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,30000016101
2012,3,,,,,,,,,1.0,,11.0,,,1.0,131.0,,,,,,1.0,,,30000003973
