agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q023,q031,q047,q048,q053,q055,q056,q061,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
3,30000035170,,,,,,,50.0,43.7229437229437,,,,,,,,,,,,,,,,,,,,
3,30000033405,,,,,,,6.59340659340659,24.2205336757991,,,,,,,,,,,,,,,,,,,,36.8131868131868
3,30000015977,,,,,,,2.77777777777778,23.9077365335037,,,,,,,,,,,,,,,,,,,,
3,30000016817,,,,,,,2.08333333333333,40.4909382885983,42.7083333333333,,,,,,,2.73972602739726,,,,,,,,,,,,
3,30000035465,,,,,,,11.9047619047619,44.0356222170143,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000019573,,,,,,,31.8518518518519,31.1819064744742,,,,,,,,,,,,,,,,,,,,36.2962962962963
3,30000023173,,,,,,,21.7391304347826,96.3579007743046,,,,,,,,,,,,,,,,,,,,47.8260869565217
3,30000005615,,,,,,,6.9620253164557,42.5936645762984,31.6455696202532,,,,,,,,,,,,,,,,,,,37.9746835443038
3,30000016803,,,,,,,1.82648401826484,11.0257526747947,,,,,,,,,,,,,,,,,,,,
3,30000020443,,,,,,,33.3333333333333,68.162702063346,,,,,,,,,,,,,,,,,,,,
3,30000000803,,,,,,,2.18683147135726,33.0623004055471,,,,,,,,,,,,,,,,,,,,
3,30000057552,,,,,,,6.06060606060606,19.9013698630137,,,,,,,,,,,,,,,,19.0,33.0,57.5757575757576,57.5757575757576,57.5757575757576
3,30000030076,,,,,,,10.0765306122449,55.4629152804684,,,,,,,,,,,,,,,,,,,,
3,30000009080,,,,,,,3.01507537688442,14.4163658243081,71.8592964824121,,,,,,,,,,,,,,,,,,,
3,30000034156,,,,,,,50.0,39.8336414048059,,,,,,,,,,,,,,,,,,,,
3,30000029147,,,,,,,58.1081081081081,74.7950217664183,,,,,,,,,,,,,,,,,,,,41.8918918918919
3,30000057877,,,,,,,13.3333333333333,27.0748046148121,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000058239,,,,,,,4.16666666666667,27.6717557251908,,,,,,,,,,,,,,,,,,,,25.0
3,30000029864,,,,,,,0.806451612903226,25.1073247244365,33.9442815249267,,,,,,,,,,,,,,,,,,,
3,30000015879,,,,,,,14.2857142857143,41.0784497285153,,,,,,,,,,,,,,,,,,,,21.4285714285714
3,30000010344,,,,,,,21.6216216216216,56.6249680878223,,,,,,,,,,,,,,,,,,,,
3,30000058464,,,,,,,4.21052631578947,15.8960247653678,,,,,,,,,,,,,,,,,,,,
3,30000019401,,,,,,,14.5631067961165,19.5047572578678,,,,,,,,,,,,,,,,,,,,
3,30000058321,,,,,,,17.6470588235294,26.512153759186,,,,,,,,,,,,,,,,13.0,17.0,76.4705882352941,76.4705882352941,76.4705882352941
3,30000058752,,,,,,,55.5555555555556,89.927033279943,,,,,,,,,,,,,,,,,,,,
3,30000058410,,,,,,,11.4525139664804,19.1848711655612,,,,,,,,,,,,,,,,,,,,
3,30000022308,,,,,,,1.54440154440154,26.119937694704,,,,,,,,,,,,,,,,,,,,
3,30000018223,,,,,,,4.34782608695652,39.4128564197739,,,,,,,,,,,,,,,,,,,,
3,30000058703,,,,,,,23.0769230769231,50.8611707018082,,,,,,,,,,,,,,,,,,,,41.025641025641
3,30000058828,,,,,,,8.0,20.1432408236347,,,,,,,,,,,,,,,,14.0,25.0,56.0,56.0,56.0
3,30000058648,,,,,,,10.0,22.9752134626544,,,,,,,,,,,,,,,,,,,,40.0
3,30000057972,,,,,,,11.9047619047619,31.4454222055795,,,,,,,,,,,,,,,,,,,,
3,30000028258,,,,,,,12.5,87.0626003210273,,,,,,,,,,,,,,,,,,,,
3,30000027078,,,,,,,1.4098690835851,15.7884454224356,,,,,,,,,,,,,,,,,,,,
3,30000026363,,,,,,,50.0,38.2867132867133,,,,,,,,,,,,,,,,,,,,
3,30000029882,,,,,,,4.05405405405405,31.9110890351422,,,,,,,,,,,,,,,,,,,,
3,30000010672,,,,,,,3.6144578313253,37.6250595521677,,,,,,,,7.69230769230769,,,,,,,,,,,,
3,30000058682,,,,,,,8.69565217391304,13.9099645928174,,,,,,,,,,,,,,,,12.0,23.0,52.1739130434783,52.1739130434783,52.1739130434783
3,30000028915,,,,,,,9.67741935483871,33.2970595045149,,,,,,,,,,,,,,,,,,,,
3,30000013083,,,,,,,2.32558139534884,17.3376590200787,,,,,,,,,,,,,,,,,,,,43.2558139534884
3,30000021952,,,,,,,10.1694915254237,18.9303424634739,,,,,,,,,,,,,,,,40.0,59.0,67.7966101694915,67.7966101694915,67.7966101694915
3,30000023901,,,,,,,2.65848670756646,21.3997287165635,,,,,,,,,,,,,,,,,,,,
3,30000012267,,,,,,,4.83091787439614,31.1556174360073,,,,,,,,,,,,,,,,,,,,
3,30000058018,,,,,,,15.4761904761905,58.3149902702013,,,,,,,,,,,,,,,,,,,,
3,30000028068,,,,,,,28.5714285714286,66.1753892387864,,,,,,,,,,,,,,,,,,,,
3,30000058299,,,,,,,7.14285714285714,48.9480582189418,,,,,,,,,,,,,,,,,,,,
3,30000026856,,,,,,,3.76344086021505,35.7565191024864,,,,,,,,,,,,,,,,,,,,
3,30000057919,,,,,,,50.3496503496504,75.6615158204562,,,,,,,,,,,,,,,,,,,,
3,327-2560497,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
3,30000057113,,,,,,,6.72268907563025,30.2762890408427,,,,,,,,,,,,,,,,,,,,
3,30000034803,,,,,,,3.57142857142857,10.540589044647,,,,,,,,,,,,,,,,,,,,22.9591836734694
3,30000016334,,,,,,,8.69565217391304,33.4500194476857,,,,,,,,,,,,,,,,,,,,
3,30000058270,,,,,,,17.0212765957447,30.6988231875636,,,,,,,,,,,,,,,,,,,,
3,30000034776,,,,,,,50.0,84.7503373819163,,,,,,,,,,,,,,,,,,,,
3,30000035100,,,,,,,12.962962962963,28.4542277531538,,,,,,,,,,,,,,,,,,,,27.7777777777778
3,30000030698,,,,,,,2.16919739696312,14.219226273066,,,,,,,,,,,,,,,,,,,,
3,30000057944,,,,,,,5.04201680672269,13.5494520610757,,,,,,,,,,,,,,,,,,,,
3,30000021716,,,,,,,15.6626506024096,36.4435609040461,,,,,,,,,,,,,,,,,,,,42.7710843373494
3,30000019531,,,,,,,1.86813186813187,20.5576667103457,69.8901098901099,,,,,,,,,,,,,,,,,,,
3,30000020093,,,,,,,2.77777777777778,33.2508992805755,,,,,,,,,,,,,,,,19.0,36.0,52.7777777777778,52.7777777777778,52.7777777777778
3,30000012204,,,,,,,1.4218009478673,28.8210801446677,91.4691943127962,,,,,,,,,,,,,,,,,,,
3,30000013753,,,,,,,9.09090909090909,41.9780628369585,,,,,,,,,,,,,,,,,,,,40.9090909090909
3,30000058564,,,,,,,60.1466992665037,68.9642404317628,,,,,,,,,,,,,,,,,,,,
3,30000057101,,,,,,,42.8571428571429,81.8742686948197,,,,,,,,,,,,,,,,7.0,8.0,87.5,87.5,87.5
3,30000057359,,,,,,,14.2857142857143,11.3261878099504,,,,,,,,,,,,,,,,,,,,42.8571428571429
3,30000058716,,,,,,,7.14285714285714,22.9320229320229,,,,,,,,,,,,,,,,13.0,16.0,81.25,81.25,81.25
3,30000027332,,,,,,,21.1340206185567,62.6933934210636,,,,,,,,,,,,,,,,,,,,27.319587628866
3,30000009889,,,,,,,1.76470588235294,11.5714984584229,,,,,,,,,,,,,,,,,,,,
3,30000008542,,,,,,,4.54545454545455,27.6743608835939,,,,,,,,,,,,,,,,,,,,
3,30000014778,,,,,,,2.5974025974026,29.4929357004572,,,,,,,,,,,,,,,,,,,,37.6623376623377
3,30000018203,,,,,,,0.874794969928923,12.720579642398,,,,,,,,,,,,,,,,,,,,
3,30000090311,,,,,,,4.24242424242424,17.1034644951715,,,,,,,,,,,,,,,,,,,,
3,30000034585,,,,,,,14.6067415730337,17.5696733593048,,,,,,,,,,,,,,,,,,,,33.7078651685393
3,30000058796,,,,,,,35.0,61.9707811568277,,,,,,,,,,,,,,,,12.0,20.0,60.0,60.0,60.0
3,30000035022,,,,,,,2.39234449760766,13.3824407724467,64.1148325358852,,,,,,,,,,,,,,,,,,,
3,30000008136,,,,,,,0.743745774171738,15.556271530893,,,,,,,,,,,,,,,,,,,,
3,30000057924,,,,,,,40.0,88.0393641180924,,,,,,,,,,,,,,,,,,,,
3,30000057550,,,,,,,8.33333333333333,41.0248181429183,,,,,,,,,,,,,,,,,,,,25.0
3,30000024045,,,,,,,25.0,10.6169949938235,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000058289,,,,,,,5.55555555555556,13.603225450127,,,,,,,,,,,,,,,,,,,,22.2222222222222
3,30000033450,,,,,,,4.32098765432099,16.2129874562676,41.9753086419753,,,,,,,,,,,,,,,,,,,
3,30000000175,,,,,,,5.37634408602151,15.7656440059467,,,,,,,,,,,,,,,,,,,,31.1827956989247
3,30000017105,,,,,,,8.24742268041237,61.9118698883602,,,,,,,,,,,,,,,,,,,,24.7422680412371
3,30000058092,,,,,,,8.33333333333333,17.4518911745189,,,,,,,,,,,,,,,,,,,,20.8333333333333
3,30000058236,,,,,,,7.92079207920792,26.1946572015692,,,,,,,,,,,,,,,,,,,,
3,30000000110,,,,,,,0.708884688090737,15.6525114798733,,,,,,,,,,,,,,,,,,,,
3,30000026689,,,,,,,1.85185185185185,26.3157894736842,72.2222222222222,,,,,,,,,,,,,,,,,,,
3,30000034496,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
3,30000057187,,,,,,,9.75609756097561,23.5987352687554,,,,,,,,,,,,,,,,,,,,31.7073170731707
3,30000057815,,,,,,,23.8805970149254,53.2711032429388,,,,,,,,,,,,,,,,,,,,
3,30000058481,,,,,,,3.84615384615385,19.8383200148671,,,,,,,,,,,,,,,,,,,,
3,30000023301,,,,,,,16.9902912621359,31.073436116182,,,,,,,,,,,,,,,,,,,,
3,30000020624,,,,,,,3.3112582781457,10.4960460100647,,,,,,,,,,,,,,,,,,,,
3,399-0027447,,,,,,,5.26315789473684,18.0819439059067,,,,,,,,,,,,,,,,,,,,
3,30000019806,,,,,,,1.74418604651163,15.0465731579138,46.8023255813954,,,,,,,,,,,,,,,,,,,
3,30000058574,,,,,,,91.7808219178082,98.2556476980269,,,,,,,,,,,,,,,,,,,,
3,30000033137,,,,,,,6.47058823529412,13.9013054675705,,,,,,,,,,,,,,,,,,,,
3,30000022015,,,,,,,3.9344262295082,11.6710875331565,44.2622950819672,,,,,,,,,,,,,,,,,,,
3,30000008867,,,,,,,4.8780487804878,33.8380458423959,51.219512195122,,,,,,,,,,,,,,,,,,,
3,30000057816,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
3,30000059051,,,,,,,83.7209302325581,86.9124393324912,,,,,,,,,,,,,,,,,,,,
3,30000033119,,,,,,,2.62008733624454,10.9442763949124,,,,,,,,,,,,,,,,,,,,33.6244541484716
3,30000027267,,,,,,,19.2307692307692,36.2566074002883,,,,,,,,,,,,,,,,,,,,34.6153846153846
3,30000035541,,,,,,,15.3846153846154,46.8998357809346,,,,,,,,,,,,,,,,,,,,
3,30000034334,,,,,,,12.5,32.8137817883511,,,,,,,,,,,,,,,,,,,,
3,30000024173,,,,,,,15.3846153846154,43.408203125,,,,,,,,,,,,,,,,,,,,
3,30000057772,,,,,,,14.2857142857143,19.6251470835435,,,,,,,,,,,,,,,,15.0,28.0,53.5714285714286,53.5714285714286,53.5714285714286
3,30000021122,,,,,,,31.3725490196078,52.3344511183992,,,,,,,,,,,,,,,,,,,,39.5833333333333
3,30000004049,,,,,,,2.28571428571429,14.4553483807655,,,,,,,,,,,,,,,,,,,,24.5714285714286
3,30000012855,,,,,,,3.59028511087645,19.8420288056531,,,,,,,,,,,,,,,,,,,,
3,30000058576,,,,,,,45.4545454545455,79.1688311688312,,,,,,,,,,,,,,,,,,,,
3,30000026523,,,,,,,5.6420233463035,19.8073950778742,,,,,,,,,,,,,,,,,,,,21.7898832684825
3,30000000054,,,,,,,2.80373831775701,15.5733135104999,,,,,,,,,,,,,,,,,,,,
3,30000001607,,,,,,,4.34782608695652,29.8055602933652,,,,,,,,,,,,,,,,,,,,
3,30000029847,,,,,,,2.56916996047431,17.5223014858494,72.5296442687747,,,,,,,,,,,,,,,,,,,
3,30000006191,,,,,,,3.38345864661654,17.5354868141702,,,,,,,,,,,,,,,,,,,,
3,30000058424,,,,,,,74.2857142857143,85.6483126110124,,,,,,,,,,,,,,,,,,,,
3,30000002147,,,,,,,1.45631067961165,10.1754385964912,60.1941747572816,,,,,,,,,,,,,,,,,,,
3,30000023546,,,,,,,2.65151515151515,10.8408689325434,,,,,,,,,,,,,,,,,,,,
3,30000035118,,,,,,,0.699300699300699,17.805475183619,,,,,,,,,,,,,,,,,,,,
3,30000003326,,,,,,,10.4166666666667,38.0007283321195,,,,,,,,,,,,,,,,,,,,42.8571428571429
3,30000058654,,,,,,,50.0,75.2293577981651,,,,,,,,,,,,,,,,,,,,50.0
3,30000021956,,,,,,,15.0,46.8361689925444,,,,,,,,,,,,,,,,,,,,
3,30000017514,,,,,,,1.22100122100122,10.8550306017331,83.8827838827839,,,,,,,,,,,,,,,,,,,
3,30000009947,,,,,,,7.14285714285714,25.9904912836767,,,,,,,,,,,,,,,,,,,,28.5714285714286
3,30000035568,,,,,,,2.62582056892779,10.1140206604698,,,,,,,,,,,,,,,,,,,,24.2888402625821
3,30000026601,,,,,,,6.81818181818182,18.9727910739634,,,,,,,,,,,,,,,,,,,,
3,30000014056,,,,,,,1.88679245283019,15.9823989313637,,,,,,,,,,,,,,,,,,,,
3,30000032745,,,,,,,1.88679245283019,13.2615617892343,,,,,,,,,,,,,,,,,,,,26.4150943396226
3,30000017856,,,,,,,1.23456790123457,16.7014265454242,,,,,,,,,,,,,,,,,,,,
3,30000030954,,,,,,,1.2987012987013,10.4529616724739,,,,,,,,,,,,,,,,,,,,
3,30000058652,,,,,,,53.8461538461538,69.9624362758251,,,,,,,,,,,,,,,,,,,,38.4615384615385
3,30000019512,,,,,,,18.6915887850467,68.5686274509804,,,,,,,,,,,,,,,,,,,,
3,30000026255,,,,,,,1.83270676691729,20.9530911671953,,,,,,,,,,,,,,,,,,,,
3,30000000903,,,,,,,12.6582278481013,37.859300145803,,,,,,,,,,,,,,,,,,,,36.7088607594937
3,30000000258,,,,,,,1.54068367838228,14.3581575037147,,,,,,,,,,,,,,,,,,,,
3,30000011729,,,,,,,8.33333333333333,27.4208122082225,,,,,,,,,,,,,,,,,,,,
3,30000058780,,,,,,,26.3157894736842,53.1608335826104,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000028888,,,,,,,22.4489795918367,51.456060676998,,,,,,,,,,,,,,,,,,,,28.8888888888889
3,30000058371,,,,,,,13.3333333333333,17.3320583313411,,,,,,,,6.66666666666667,,,,,,,,,,,,40.0
3,30000018116,,,,,,,5.19480519480519,35.2111906453199,,,,,,,,,,,,,,,,,,,,
3,30000058562,,,,,,,18.1818181818182,36.4613060265234,,,,,,,,,,,,,,,,,,,,32.7272727272727
3,30000013290,,,,,,,5.69620253164557,14.6063156298571,,,,,,,,,,,,,,,,,,,,
3,30000057215,,,,,,,14.2857142857143,18.4794086589229,,,,,,,,,,,,,,,,4.0,7.0,57.1428571428571,57.1428571428571,57.1428571428571
3,30000090291,,,,,,,3.85756676557863,10.8982013229469,,,,,,,,,,,,,,,,,,,,
3,30000024540,,,,,,,51.6129032258064,82.3479084547927,,,,,,,,,,,,,,,,,,,,29.0322580645161
3,30000057903,,,,,,,10.126582278481,24.5140992090329,,,,,,,,,,,,,,,,,,,,
3,30000014714,,,,,,,3.36,14.0146775339037,71.04,,,,,,,,,,,,,,,,,,,
3,30000058090,,,,,,,17.8571428571429,32.7656123276561,,,,,,,,,,,,,,,,,,,,35.7142857142857
3,30000057127,,,,,,,3.18021201413428,15.4057259808824,,,,,,,,,,,,,,,,,,,,27.9151943462898
3,30000000093,,,,,,,3.7037037037037,13.9521956642579,,,,,,,,,,,,,,,,,,,,
3,30000016631,,,,,,,2.12765957446809,30.9634872124819,,,,,,,,,,,,,,,,,,,,
3,30000020156,,,,,,,5.71428571428571,18.3225806451613,,,,,,,,,,,,,,,,,,,,30.0
3,30000014650,,,,,,,1.20744259699129,12.5790315951484,,,,,,,,,,,,,,,,,,,,
3,30000023544,,,,,,,50.0,56.0146443514644,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000012079,,,,,,,1.38888888888889,17.5084964256416,,,,,,,,,,,,,,,,,,,,
3,30000013408,,,,,,,1.26582278481013,16.4731146336639,40.5063291139241,,,,,,,,,,,,,,,,,,,
3,30000090211,,,,,,,6.4334085778781,17.0015251883721,,,,,,,,,,,,,,,,,,,,
3,30000000622,,,,,,,13.5057471264368,74.1826708784713,,,,,,,,,,,,,,,,,,,,
3,30000030052,,,,,,,12.1306376360809,25.9227132560981,,,,,,,,,,,,,,,,,,,,
3,30000057298,,,,,,,16.6666666666667,53.7993920972644,,,,,,,,5.55555555555556,,,,,,,,,,,,
5,50000060064,,,,,,,30.0,56.6471571906355,,,,,,,,,,,,,,,,,,,,
5,50000019307,,,,,,,0.915855752718947,18.2482456290857,,,,,,,,,,,,,,,,,,,,
5,50000064166,,,,,,,7.18954248366013,32.8340136995779,,,,,,,,,,,,,,,,,,,,
5,50000063196,,,,,,,9.30232558139535,55.4177678389917,,,,,,,,,,,,,,,,,,,,
5,50000022592,,,,,,,5.81304006284368,15.8534772503961,,,,,,,,,,,,,,,,,,,,
5,50000008550,,,,,,,5.88235294117647,12.8418549346017,,,,,,,,,,,,,,,,,,,,41.1764705882353
5,50000003264,,,,,,,2.15827338129496,10.5503114364605,,,,,,,,,,,,,,,,,,,,
5,50000064834,,,,,,,14.7058823529412,16.0528306278001,,,,,,,,,,,,,,,,,,,,
5,50000062422,,,,,,,10.3448275862069,6.64164019636154,,,,,,,,,,,,,,,,,,,,
7,766-0371086,,,,,,,25.0,27.6553106212425,,,,,,,,,,,,,,,,,,,,
7,754-1690128,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,
7,727-0882098,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
7,745-3508295,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
7,77505700008,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
7,794-3159818,,,,,,,99.2248062015504,99.8387858640997,,,,,,,,,,,,,,,,,,,,
7,720-4273610,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
7,727-0812934,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
7,761-1474677,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
7,727-1839540,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
7,713-3602661,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
7,71031600004,,,,,,,7.97546012269939,13.7411100117547,,,,,,,,,,,,,,,,,,,,
9,90003041974,,,,,,,0.145011600928074,35.8888422731138,,,,,,,,,,,,,,,,,,,,
9,90001198641,,,,,,,60.0,87.8248974008208,,,,,,,,,,,,,,,,,,,,
9,90001842065,,,,,,,1.5130674002751,30.1866979927718,,,,,,,,,,,,,,,,,,,,
9,952-0945480,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
9,90000501105,,,,,,,0.493433833242676,12.0920101874577,,254.0,,,,,,,40.345579100101,50.3658192501191,,,89.1189606171336,44.5844845539279,,,,,,
9,90002618780,,,,,,,17.6470588235294,85.9555118234891,,,,,,,,,,,,,,,,70.0,136.0,51.4705882352941,51.4705882352941,51.4705882352941
9,90000761806,,,,,,,0.893321769297485,17.5665052861486,,,,,,,,,,,,,,,,,,,,
9,956-2224037,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
9,952-1075143,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
9,90002736291,,,,,,,15.1399491094148,39.499018309838,,357.0,,,,,,,,,,,,,,,,,,
9,90000808176,,,,,,,0.795644891122278,12.4531897708385,,,,,,,,,,,,,,,,,,,,
9,90000067311,,,,,,,0.577432790609618,21.5686287462372,,,,,,,,,,,,,,,,,,,,
9,90000613307,,,,,,,3.26238660153524,29.729203283263,,374.0,,,,,,,,,,,,,,,,,,
9,90000112837,,,,,,,0.565710473649099,24.1903139976041,,212.0,,,,,,,,,,,,,,,,,,
9,90000288853,,,,,,,1.78528636472562,15.5062654357471,,,,,,,,,,,,,,,,,,,,
9,90000395238,,,,,,,2.16647662485747,18.4588912620485,,,,,,,,,,,,,,,,,,,,21.0097719869707
9,90002942690,,,,,,,61.6438356164384,85.1169851057029,,,,,,,,,,,,,,,,,,,,
9,90000877369,,,,,,,1.8715225088518,11.2636686744077,,,,,,,,,,,,,,,,,,,,
9,90001015560,,,,,,,31.3725490196078,59.3858728668471,,,,,,,,,,,,,,,,,,,,
9,90004114567,,,,,,,5.15380898695442,12.072831813671,,640.0,,,,,,,,,,,,,,,,,,39.6193484042553
9,90000682611,,,,,,,1.7249345448945,13.4006624519798,,,,,,,,,,,,,,,,,,,,
9,90000528241,,,,,,,5.55555555555556,26.8395773294909,90.7407407407407,,,,,,,,,,,,,,,,,,,
9,90000541101,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,
1,10000000047,,,,,,,,,37.719298245614,,,,,,,,,,,,,,,,,,,
1,10000000182,,,,,,,,,40.234375,,,,,,,,,,,,,,,,,,,
1,10000000325,,,,,,,,,72.0735785953177,,,,,,,,,,,,,,,,,,,
1,10000001027,,,,,,,,,30.7535641547862,,,,,,,,,,,,,,,,,,,
1,10000001083,,,,,,,,,56.7226890756302,,,,,,,,,,,,,,,,,,,
1,10000001154,,,,,,,,,58.0281690140845,,,,,,,,,,,,,,,,,,,
1,10000001354,,,,,,,,,48.0810234541578,,,,,,,,,,,,,,,,,,,
1,10000001398,,,,,,,,,65.9340659340659,,,,,,,,,,,,,,,,,,,
1,10000001467,,,,,,,,,51.6234950747902,,,,,,,,,,,,,,,,,,,
1,10000002036,,,,,,,,,66.2234042553192,,,,,,,,,,,,,,,,,,,
1,10000002068,,,,,,,,,54.6045503791983,,,,,,,,,,,,,,,,,,,
1,10000002234,,,,,,,,,37.8621378621379,,,,,,,,,,,,,,,,,,,
1,10000002242,,,,,,,,,92.6470588235294,,,,,,,,,,,,,,,,,,,
1,10000002302,,,,,,,,,33.5135135135135,,,,,,,,,,,,,,,,,,,
1,10000002311,,,,,,,,,67.659137577002,,,,,,,,,,,,,,,,,,,
1,10000002449,,,,,,,,,61.8655692729767,,,,,,,,,,,,,,,,,,,
1,10000002503,,,,,,,,,58.4615384615385,,,,,,,,,,,,,,,,,,,
1,10000002560,,,,,,,,,93.3333333333333,,,,,,,,,,,,,,,,,,,
1,10000002780,,,,,,,,,42.8571428571429,,,,,,,,,,,,,,,,,,,
1,10000003180,,,,,,,,,70.2325581395349,,,,,,,,,,,,,,,,,,,
1,10000003218,,,,,,,,,48.9208633093525,,,,,,,,,,,,,,,,,,,37.410071942446
1,10000003711,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,
1,10000003956,,,,,,,,,88.255033557047,,,,,,,,,,,,,,,,,,,
1,10000004039,,,,,,,,,46.3414634146341,,,,,,,,,,,,,,,,,,,
1,10000004137,,,,,,,,,80.4071246819338,,,,,,,,,,,,,,,,,,,
1,10000004208,,,,,,,,,81.0055865921788,,,,,,,,,,,,,,,,,,,
1,10000004246,,,,,,,,,79.7202797202797,,,,,,,7.5,,,,,,,,,,,,
1,10000004701,,,,,,,,,89.7959183673469,,,,,,,2.17391304347826,,,,,,,,,,,,
1,10000004742,,,,,,,,,52.7580557072638,,,,,,,,,,,,,,,,,,,
1,10000004934,,,,,,,,,57.1917808219178,,,,,,,1.55642023346304,,,,,,,,,,,,
1,10000004994,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,
1,10000005203,,,,,,,,,71.8446601941748,,,,,,,23.9583333333333,,,,,,,,,,,,
1,10000005263,,,,,,,,,72.791519434629,,,,,,,,,,,,,,,,,,,
1,10000005288,,,,,,,,,50.8547008547009,,,,,,,,,,,,,,,,,,,
1,10000005425,,,,,,,,,80.6666666666667,,,,,,,,,,,,,,,,,,,
1,10000005528,,,,,,,,,47.3684210526316,,,,,,,,,,,,,,,,,,,
1,10000005552,,,,,,,,,47.2517730496454,,,,,,,,,,,,,,,,,,,
1,10000005581,,,,,,,,,50.1759324419423,,,,,,,,,,,,,,,,,,,
1,10000005658,,,,,,,,,54.9132947976879,,,,,,,,,,,,,,,,,,,
1,10000005674,,,,,,,,,85.9154929577465,,,,,,,,,,,,,,,,,,,
1,10000005929,,,,,,,,,85.0899742930591,,,,,,,,,,,,,,,,,,,
1,10000005932,,,,,,,,,52.6315789473684,,,,,,,,,,,,,,,,,,,21.0526315789474
1,10000006030,,,,,,,,,80.3191489361702,,,,,,,,,,,,,,,,,,,
1,10000006101,,,,,,,,,54.5454545454545,,,,,,,,,,,,,,,,,,,24.2424242424242
1,10000006375,,,,,,,,,60.1593625498008,,,,,,,,,,,,,,,,,,,
1,10000006487,,,,,,,,,42.8571428571429,,,,,,,,,,,,,,,,,,,
1,10000006680,,,,,,,,,39.572192513369,,,,,,,,,,,,,,,,,,,
1,10000006813,,,,,,,,,73.8095238095238,,,,,,,,,,,,,,,,,,,
1,10000006910,,,,,,,,,43.3823529411765,,,,,,,,,,,,,,,,,,,
1,10000006922,,,,,,,,,77.6,,,,,,,8.08080808080808,,,,,,,,,,,,
1,10000007369,,,,,,,,,44.7619047619048,,,,,,,,,,,,,,,,,,,41.9047619047619
1,10000007435,,,,,,,,,89.2857142857143,,,,,,,,,,,,,,,,,,,
1,10000007557,,,,,,,,,37.7049180327869,,,,,,,,,,,,,,,,,,,
1,10000007699,,,,,,,,,34.3839541547278,,,,,,,,,,,,,,,,,,,
1,10000007898,,,,,,,,,51.5625,,,,,,,,,,,,,,,,,,,
1,10000008031,,,,,,,,,84.8101265822785,,,,,,,,,,,,,,,,,,,
1,10000008094,,,,,,,,,76.9230769230769,,,,,,,,,,,,,,,74.0,78.0,94.8717948717949,94.8717948717949,94.8717948717949
1,10000008134,,,,,,,,,53.7037037037037,,,,,,,,,,,,,,,,,,,
1,10000008221,,,,,,,,,76.0869565217391,,,,,,,,,,,,,,,,,,,
1,10000008531,,,,,,,,,70.5620086823888,,,,,,,,,,,,,,,,,,,
1,10000008846,,,,,,,,,34.0292818158191,,,,,,,,,,,,,,,,,,,
1,10000009050,,,,,,,,,88.135593220339,,,,,,,,,,,,,,,,,,,
1,10000009179,,,,,,,,,42.8220382824625,,,,,,,,,,,,,,,,,,,
1,10000009354,,,,,,,,,54.1501976284585,,,,,,,1.05820105820106,,,,,,,,,,,,
1,10000009536,,,,,,,,,49.4845360824742,,,,,,,,,,,,,,,,,,,
1,10000009582,,,,,,,,,85.8050847457627,,,,,,,,,,,,,,,,,,,
1,10000010004,,,,,,,,,73.3931240657698,,,,,,,,,,,,,,,,,,,
1,10000010470,,,,,,,,,81.9672131147541,,,,,,,5.40540540540541,,,,,,,,,,,,
1,10000010476,,,,,,,,,45.8646616541353,,,,,,,9.90990990990991,,,,,,,,,,,,
1,10000010646,,,,,,,,,49.4949494949495,,,,,,,,,,,,,,,,,,,
1,10000010789,,,,,,,,,56.7567567567568,,,,,,,,,,,,,,,,,,,
1,10000010844,,,,,,,,,71.4285714285714,,,,,,,,,,,,,,,,,,,
1,10000011019,,,,,,,,,56.25,,,,,,,,,,,,,,,,,,,
1,10000011312,,,,,,,,,89.4736842105263,,,,,,,,,,,,,,,,,,,
1,10000011343,,,,,,,,,62.1359223300971,,,,,,,,,,,,,,,,,,,
